window,original_run_0,random_run_0,tournament_run_0,original_run_1,random_run_1,tournament_run_1,original_run_2,random_run_2,tournament_run_2,original_run_3,random_run_3,tournament_run_3,original_run_4,random_run_4,tournament_run_4,original_run_5,random_run_5,tournament_run_5,original_run_6,random_run_6,tournament_run_6,original_run_7,random_run_7,tournament_run_7,original_run_8,random_run_8,tournament_run_8,original_run_9,random_run_9,tournament_run_9,original_mean,original_std,random_mean,random_std,tournament_mean,tournament_std
161550,0.9748047036171089,0.973937606921446,0.9558140480181101,0.9754894416054838,0.967557015704394,0.9611403956894646,0.9781308567196945,0.9695655616849296,0.9645419155019034,0.9789411166394292,0.9696111174673453,0.9651099666300536,0.974967319416977,0.9692505761836606,0.9626901984091433,0.9785436408653235,0.9712815591988019,0.9553755763749143,0.9752682286455888,0.9672335950647364,0.9633342125336969,0.9781537561632568,0.9710906705762892,0.9697624726740955,0.9776738423923269,0.969448283213246,0.9565664358418623,0.9755253756265257,0.9722818360491642,0.9569494821614697,0.9767498281691717,0.0016665135778149143,0.9701257822064013,0.002060540138252486,0.9611284703834715,0.004818590467422087
161600,0.9748076521886037,0.9739365774883438,0.9558154165956936,0.9754897536109072,0.9675530084646097,0.9611446414369709,0.9781318042231114,0.9695604892858384,0.9645431900318053,0.9789391483081978,0.9696088517649848,0.9651078314057063,0.9749677284435108,0.9692457895334093,0.9626839161502536,0.978543880529208,0.971280806418378,0.9553803687916325,0.9752691061713344,0.9672328109293006,0.9633373448274465,0.9781554132990797,0.9710848270034498,0.969754282415633,0.9776748052157997,0.9694496806924403,0.9565676265370523,0.975528041847871,0.9722777401209832,0.956950629116269,0.9767507333837624,0.0016657951911361654,0.970123058170174,0.0020605710713795253,0.9611285247308464,0.004815760279881344
161650,0.9748088356704607,0.9739266003346378,0.9558089579287032,0.9754824172395792,0.9675419982421967,0.9611403360901114,0.9781297060942142,0.9695503898158893,0.9645401591692103,0.9789340411258379,0.9696011378473964,0.9650968193894756,0.9749623787542956,0.9692393421553215,0.9626741245135398,0.9785396025964384,0.9712763815374414,0.9553782130725115,0.9752648182758797,0.9672233536166792,0.9633322264600117,0.9781542879811908,0.9710738419351403,0.9697433126522108,0.9776705235602194,0.9694442547479032,0.9565617294521951,0.9755273159986211,0.9722686289573927,0.9569411905499144,0.9767473927296736,0.0016655602336473527,0.970114592919,0.0020606382438982523,0.9611217069277883,0.004814322375791163
161700,0.974816841637867,0.9739272929612134,0.9558133317751671,0.9754901506244292,0.9675406468358619,0.9611446945714204,0.9781372012857076,0.9695507851850647,0.9645421049433418,0.9789403472707735,0.9696001224467419,0.9650972580857876,0.9749690806700658,0.9692421223072198,0.9626747581829611,0.9785462712556867,0.9712775693999247,0.9553753080051551,0.9752731110587196,0.9672148335214844,0.9633356510631089,0.9781612247118368,0.9710759557643747,0.9697470309550591,0.9776778087430775,0.969444380086636,0.956566550245513,0.9755357936064606,0.9722671483572805,0.9569419278419687,0.9767547830864626,0.0016650721686882319,0.97011408568658,0.0020621902867449314,0.9611238615669484,0.004814726206107439
161750,0.9748160753689693,0.9739279039843891,0.955813906409509,0.9754836965215848,0.9675422426692144,0.9611443143089579,0.9781313591269651,0.9695492555054215,0.9645396784399036,0.978934642559579,0.9696009318906669,0.9650996706382579,0.9749654440838857,0.9692379584026379,0.962670784685498,0.9785412705492557,0.9712803130516316,0.9553725955927925,0.9752718568458494,0.9672135846759392,0.9633352530909006,0.9781583733443419,0.9710696646681914,0.9697413936918127,0.9776744190133637,0.9694466491480456,0.9565694656295006,0.9755339835606004,0.972269023738178,0.9569409889404799,0.9767511120974396,0.0016639762255867886,0.9701137527734316,0.0020624930298833465,0.9611228051427613,0.004813545507895018
161800,0.9748149039951861,0.9739363852220887,0.9558216235223608,0.9754871797815947,0.9675435352105815,0.9611506313895558,0.9781360634898931,0.9695500582588665,0.9645422097486769,0.978929848795571,0.9696070853323314,0.9651010482909815,0.9749636152852886,0.9692432012176543,0.9626706494466746,0.9785382989618503,0.9712866168344625,0.9553783457935029,0.9752738059744644,0.9672122155996145,0.9633491679846203,0.9781644444094659,0.9710672091584138,0.9697393703136001,0.9776742918108616,0.9694504043017365,0.9565784001665385,0.9755381272268653,0.972276266668915,0.9569470737520568,0.9767520579731042,0.0016634675347728884,0.9701172977804665,0.0020648066790829975,0.9611278520408566,0.004810944280753038
161850,0.9748176339035536,0.9739374153009301,0.955827234966002,0.975488736322904,0.9675427592148159,0.9611575072993724,0.9781383931687688,0.9695477522848741,0.9645492704245199,0.9789305963053561,0.9696102319213012,0.9651017353858545,0.9749666498647996,0.9692428806575607,0.9626714962029058,0.9785389800115467,0.9712900663049464,0.9553891665238647,0.9752758560153023,0.9672128306896763,0.9633543923703357,0.9781665523249852,0.9710683695873408,0.9697416320008878,0.9776761664081535,0.9694525769792444,0.9565839717431536,0.9755415039341901,0.9722778713640545,0.9569548986921043,0.976754106825956,0.0016628638980794308,0.9701182754304745,0.00206541426915582,0.9611331305609001,0.00480885084896001
161900,0.9748166090562449,0.9739387912679334,0.955836580942225,0.9754895717689374,0.9675465715547794,0.9611632729743327,0.9781374213483093,0.9695528068196101,0.9645565056656413,0.9789266508244144,0.9696168283689899,0.9651018345563233,0.9749653187262624,0.9692456892712611,0.9626735579322918,0.9785389391926553,0.9712952583520247,0.9553983653214051,0.9752735595636426,0.9672155491968988,0.963361348568092,0.9781729670551735,0.9710687039902888,0.9697423548601459,0.9776724385201735,0.9694552965282088,0.9565927059816746,0.9755439797587617,0.9722835647794621,0.9569599029866983,0.9767537455814574,0.001662821107310729,0.9701219060129457,0.0020651855609269995,0.9611386429788829,0.004806241106662713
161950,0.9748247167219011,0.9739407945563529,0.9558434359517792,0.9754935026979618,0.9675496055525422,0.9611724663419356,0.9781408866709018,0.9695463719251285,0.9645653238995423,0.9789241533364026,0.9696222558666134,0.9651064921896153,0.9749674386969519,0.9692506384979829,0.9626739187094878,0.9785439464581803,0.9712993695636231,0.9554107851411092,0.9752776918510757,0.9672191414392762,0.9633647496976574,0.9781750027631662,0.9710682289778972,0.9697401521413176,0.977677629678372,0.9694572583538852,0.9566034009235836,0.9755504602787505,0.9722867279174569,0.9569647541941326,0.9767575429153663,0.0016613222944433822,0.9701240392650758,0.002064966796121957,0.9611445479190159,0.004803039412114043
162000,0.9748275558682962,0.9739433287336576,0.9558524036709339,0.9754908711071846,0.9675522137643323,0.9611793565738743,0.9781376069284611,0.9695446936984115,0.9645702823531959,0.978916826999705,0.9696238635803992,0.9651097282575958,0.9749634283893498,0.9692494448994378,0.9626725390327563,0.9785440007119041,0.971301649510997,0.9554175404172042,0.9752779427360506,0.9672224171777758,0.9633674903512135,0.9781746745609149,0.9710660023774486,0.9697358434404968,0.9776788983586209,0.9694596183923594,0.9566115799635488,0.9755538773742863,0.9722891015137647,0.9569674534147938,0.9767565683034773,0.0016600483989013138,0.9701252333648585,0.0020649023993235265,0.9611484217475613,0.004799852826409529
