window,original_run_0,random_run_0,tournament_run_0,original_run_1,random_run_1,tournament_run_1,original_run_2,random_run_2,tournament_run_2,original_run_3,random_run_3,tournament_run_3,original_run_4,random_run_4,tournament_run_4,original_run_5,random_run_5,tournament_run_5,original_run_6,random_run_6,tournament_run_6,original_run_7,random_run_7,tournament_run_7,original_run_8,random_run_8,tournament_run_8,original_run_9,random_run_9,tournament_run_9,original_mean,original_std,random_mean,random_std,tournament_mean,tournament_std
0,0.6934312627079962,0.7678741856508569,0.7678741856508569,0.704054110129051,0.7874600605834267,0.7874600605834267,0.6607743059878004,0.8014440433212997,0.8014440433212997,0.7041785966222665,0.779783393501805,0.779783393501805,0.7435578239760986,0.8245985310593801,0.8245985310593801,0.7154653720071372,0.7863396821444874,0.7863396821444874,0.7100709573011328,0.784472384746255,0.784472384746255,0.6825179468027719,0.7736005643387692,0.7736005643387692,0.6820614963276485,0.7749284202664011,0.7749284202664011,0.7496991576413958,0.7881654840449811,0.7881654840449811,0.7045811029503298,0.02736814678635675,0.7868666749657663,0.01624000935329437,0.7868666749657663,0.01624000935329437
50,0.6939831877096361,0.7682719781357406,0.7682719781357406,0.7045840407470289,0.7878173009234337,0.7878173009234337,0.6613938465360885,0.8017723301171891,0.8017723301171891,0.7047082694935608,0.7801565282206302,0.7801565282206302,0.7440059629798335,0.8248788769721314,0.8248788769721314,0.7159716758457907,0.7866992422046462,0.7866992422046462,0.7105884301627396,0.7848358110066669,0.7848358110066669,0.6830924675970019,0.7739865004762102,0.7739865004762102,0.6826369621930515,0.7753116071058843,0.7753116071058843,0.7501345811420763,0.7885212638204481,0.7885212638204481,0.7051099424406807,0.02731148161018724,0.7872251438982981,0.016206384753200572,0.7872251438982981,0.016206384753200572
100,0.6946154799785116,0.768750774825406,0.768750774825406,0.705194429521881,0.7882557130459936,0.7882557130459936,0.6620934749369809,0.8021819083433199,0.8021819083433199,0.7053184015868424,0.780610769040043,0.780610769040043,0.7445348981362867,0.8252407124261333,0.8252407124261333,0.7165585354766726,0.7871399644613414,0.7871399644613414,0.7111864126616803,0.785280383486921,0.785280383486921,0.6837472622835654,0.7744534898136286,0.7744534898136286,0.6832926980453737,0.7757758585065498,0.7757758585065498,0.7506508533410472,0.788958221414108,0.788958221414108,0.7057192445968842,0.02725505059731445,0.7876647795363445,0.01617289910347702,0.7876647795363445,0.01617289910347702
150,0.6950389706792033,0.7690214029444513,0.7690214029444513,0.7055961070559611,0.7884861231390985,0.7884861231390985,0.6625840240834673,0.8023836034475649,0.8023836034475649,0.7057198234978762,0.7808569425543321,0.7808569425543321,0.7448554579570292,0.8253948616437792,0.8253948616437792,0.7169367808981814,0.7873726751618624,0.7873726751618624,0.711575735081859,0.7855169285331354,0.7855169285331354,0.6841931626046435,0.7747123592725473,0.7747123592725473,0.6837395356509547,0.776032001319642,0.776032001319642,0.7509588024248423,0.7891871829766176,0.7891871829766176,0.7061198399934018,0.027198852299245846,0.7878964080993032,0.016139551544601467,0.7878964080993032,0.016139551544601467
200,0.6953784106341825,0.7692909173217005,0.7692909173217005,0.7059961315280464,0.7887155850034981,0.7887155850034981,0.663072554426108,0.8025844684966459,0.8025844684966459,0.7061195933989053,0.7811021029672003,0.7811021029672003,0.7451746985472654,0.8255483764763982,0.8255483764763982,0.7173134696901107,0.7876044281657681,0.7876044281657681,0.7119634552862257,0.7857525001028849,0.7857525001028849,0.6846372278694597,0.7750113173381621,0.7750113173381621,0.6841845343429771,0.7762870900037039,0.7762870900037039,0.7512654841763036,0.7894152022716985,0.7894152022716985,0.7065105559899584,0.027146623325544815,0.7881311988147661,0.016102610741717455,0.7881311988147661,0.016102610741717455
250,0.6956753870795516,0.7695593248182677,0.7695593248182677,0.7063945131216888,0.7889851739291142,0.7889851739291142,0.6635180089531398,0.8028255780524868,0.8028255780524868,0.7064766520185635,0.7813873259682123,0.7813873259682123,0.7455336974824428,0.8257423302805044,0.8257423302805044,0.7177296808903857,0.7878762988213068,0.7878762988213068,0.7123495831450983,0.786028173641628,0.786028173641628,0.6850383999342888,0.7753090475994907,0.7753090475994907,0.6845455665530412,0.7765822005010472,0.7765822005010472,0.7516119758511643,0.7896833545525483,0.7896833545525483,0.7068873465029364,0.02713090854087917,0.7883978808164607,0.016074887926965355,0.7883978808164607,0.016074887926965355
300,0.6958481904996107,0.7697036763801794,0.7697036763801794,0.7064633796467068,0.7891716873642363,0.7891716873642363,0.6635517849092176,0.802983728841346,0.802983728841346,0.7063814090741424,0.7816303946883069,0.7816303946883069,0.7457682691913603,0.8258535185868273,0.8258535185868273,0.7178572892331653,0.7881060699208984,0.7881060699208984,0.7124882167301938,0.7862617320381983,0.7862617320381983,0.68515103077995,0.7755235870322554,0.7755235870322554,0.6844952661994343,0.7767941309070043,0.7767941309070043,0.7517521209885651,0.7899094225173162,0.7899094225173162,0.7069756957252347,0.027183221417548923,0.7885937948276569,0.016050221046882283,0.7885937948276569,0.016050221046882283
350,0.6961838930017588,0.7698883389913698,0.7698883389913698,0.7067773733077017,0.7893165364636591,0.7893165364636591,0.66395353593194,0.8031412327702565,0.8031412327702565,0.7066955703709763,0.7817906662849197,0.7817906662849197,0.7460427829359074,0.825964252116651,0.825964252116651,0.7181479815125362,0.7882530982862285,0.7882530982862285,0.7127898891570208,0.7864125322099064,0.7864125322099064,0.6855086097590903,0.7756963474988752,0.7756963474988752,0.6848541862652869,0.7769642930181193,0.7769642930181193,0.7519734958485009,0.7900527628941879,0.7900527628941879,0.707292731809072,0.02713411755052737,0.7887480060534173,0.016032024332020074,0.7887480060534173,0.016032024332020074
400,0.6965590432262541,0.7701538838319931,0.7701538838319931,0.7071717212947467,0.7895424303032776,0.7895424303032776,0.6643536470876362,0.8033389117923181,0.8033389117923181,0.7070084493244622,0.7820319196701906,0.7820319196701906,0.746356994163027,0.8261561696395772,0.8261561696395772,0.7184374872443773,0.7884811624964284,0.7884811624964284,0.7131719662027021,0.7866443528307278,0.7866443528307278,0.6859055471651905,0.775950038777093,0.775950038777093,0.6852524592840524,0.7772153965467978,0.7772153965467978,0.7522756030858402,0.7902771541695579,0.7902771541695579,0.7076492918078288,0.027099062569587166,0.7889791420057962,0.016009834501993267,0.7889791420057962,0.016009834501993267
450,0.6964031121430608,0.7699295286977066,0.7699295286977066,0.7069534400586581,0.7892785856857714,0.7892785856857714,0.6643040449712819,0.80304696728991,0.80304696728991,0.7068719703450242,0.7817833720314473,0.7817833720314473,0.7461811071734084,0.8260214265346857,0.8260214265346857,0.7182777302537782,0.7882194794085299,0.7882194794085299,0.713063668581205,0.7863864108517659,0.7863864108517659,0.6858120493706464,0.7757138783657176,0.7757138783657176,0.6851602916615749,0.7769766589270439,0.7769766589270439,0.7520876614118701,0.7900118131084769,0.7900118131084769,0.7075115075970508,0.027060743454338617,0.7887368120901056,0.016029820903878344,0.7887368120901056,0.016029820903878344
