window,original_run_0,random_run_0,tournament_run_0,original_run_1,random_run_1,tournament_run_1,original_run_2,random_run_2,tournament_run_2,original_run_3,random_run_3,tournament_run_3,original_run_4,random_run_4,tournament_run_4,original_run_5,random_run_5,tournament_run_5,original_run_6,random_run_6,tournament_run_6,original_run_7,random_run_7,tournament_run_7,original_run_8,random_run_8,tournament_run_8,original_run_9,random_run_9,tournament_run_9,original_mean,original_std,random_mean,random_std,tournament_mean,tournament_std
0,0.8974079869378869,0.8972719232600856,0.8972719232600856,0.8739370025171781,0.8906048030478264,0.8906048030478264,0.8630519082930811,0.8863868290359889,0.8863868290359889,0.8633240356486835,0.8899244846588203,0.8899244846588203,0.8817606639907477,0.900673515205116,0.900673515205116,0.8695829648275393,0.8937342676372542,0.8937342676372542,0.875501734811892,0.882917205252058,0.882917205252058,0.8786311994013198,0.8907408667256276,0.8907408667256276,0.8764541805565004,0.9223076399755086,0.9223076399755086,0.9153683924076468,0.926865773181849,0.926865773181849,0.8795020069392475,0.015985626035266667,0.8981427307980134,0.01485006207532748,0.8981427307980134,0.01485006207532748
50,0.8961554109031733,0.8960197992948197,0.8960197992948197,0.8727624084621644,0.8893748304854896,0.8893748304854896,0.8619134797938703,0.8851708706265257,0.8851708706265257,0.8621847030105777,0.8886967724437211,0.8886967724437211,0.8805600759425006,0.8994100895036614,0.8994100895036614,0.8684228369948468,0.8924938974776241,0.8924938974776241,0.8743219419582317,0.8817127746135069,0.8817127746135069,0.8774410089503661,0.8895104420938432,0.8895104420938432,0.8752712232167074,0.92131136425278,0.92131136425278,0.9140561432058585,0.925515324111744,0.925515324111744,0.8783089232438297,0.015932514042065686,0.8969216164903715,0.014862281952129967,0.8969216164903715,0.014862281952129967
100,0.9207609650604852,0.9163681827397445,0.9163681827397445,0.9020184271586583,0.9152193012097046,0.9152193012097046,0.8972877385055529,0.9134847153702327,0.9134847153702327,0.8900114888153003,0.9122907796625442,0.9122907796625442,0.9078304160753305,0.9211213984816742,0.9211213984816742,0.9005992205627267,0.9184857290892298,0.9184857290892298,0.8989547430785519,0.9088216079836002,0.9088216079836002,0.9051046383275889,0.9149264490549887,0.9149264490549887,0.9045639881958054,0.9371381586357596,0.9371381586357596,0.9334437160685725,0.9396837196729066,0.9396837196729066,0.9060575341848572,0.012487405837443406,0.9197540041900385,0.01039622939106307,0.9197540041900385,0.01039622939106307
150,0.9134783780142799,0.9102957025461403,0.9102957025461403,0.8936245453320759,0.9075845345547622,0.9075845345547622,0.8873939108177287,0.905328034487404,0.905328034487404,0.8819884143877138,0.905294355381921,0.905294355381921,0.8999730567156136,0.9145392698369931,0.9145392698369931,0.8915027616866495,0.9108850868920921,0.9108850868920921,0.8916879967668059,0.9009497507746194,0.9009497507746194,0.8970934931968206,0.9074666576855719,0.9074666576855719,0.8961673177960393,0.9323891957429611,0.9323891957429611,0.9274215276842247,0.9349656473124074,0.9349656473124074,0.8980331402397951,0.013263689035813373,0.9129698235214873,0.011527583173390824,0.9129698235214873,0.011527583173390824
200,0.9252769385699899,0.9204968110104061,0.9204968110104061,0.907660288687479,0.9197717354817052,0.9197717354817052,0.9041020476670023,0.9187915407854984,0.9187915407854984,0.8952467270896275,0.9166633098355154,0.9166633098355154,0.9128835179590467,0.9250419603893925,0.9250419603893925,0.9067136623027862,0.9233702584759986,0.9233702584759986,0.9043571668345083,0.9137697213830145,0.9137697213830145,0.9101040617656931,0.9196777442094662,0.9196777442094662,0.9101107754279959,0.9401007049345418,0.9401007049345418,0.936864719704599,0.9421013763007721,0.9421013763007721,0.9113319906008727,0.0117674434920454,0.923978516280631,0.009561591472028272,0.923978516280631,0.009561591472028272
250,0.9245901639344263,0.9196988959518234,0.9196988959518234,0.906925393108063,0.9190431582469053,0.9190431582469053,0.9034325861492137,0.9182067581130813,0.9182067581130813,0.8945801271328203,0.9156038808966209,0.9156038808966209,0.9122382067581131,0.9239009702241552,0.9239009702241552,0.9060889929742388,0.9227433924389429,0.9227433924389429,0.9031515557042489,0.9131482101037136,0.9131482101037136,0.9094412847106056,0.9190899966543995,0.9190899966543995,0.9095015055202409,0.9396252927400469,0.9396252927400469,0.936192706590833,0.941411843425895,0.941411843425895,0.9106142522582804,0.011800573006458813,0.9232472398795585,0.009616191072778566,0.9232472398795585,0.009616191072778566
300,0.9271152905606688,0.9213407585256325,0.9213407585256325,0.9072629051620648,0.920718287314926,0.920718287314926,0.9014828153483615,0.9154773020319239,0.9154773020319239,0.8908730158730159,0.9144713440931929,0.9144713440931929,0.9110421946556401,0.9245309234805034,0.9245309234805034,0.9034335956604864,0.9217353608109911,0.9217353608109911,0.8997821350762527,0.9079409541594415,0.9079409541594415,0.9052732203992708,0.9174002934507136,0.9174002934507136,0.9076019296607531,0.936380107598595,0.936380107598595,0.9357520786092214,0.9392423636121116,0.9392423636121116,0.9089619181005734,0.01319892257262919,0.9219237695078031,0.00960683668439351,0.9219237695078031,0.00960683668439351
350,0.9285999202233746,0.9241997407259673,0.9241997407259673,0.9110158223640473,0.9227288591942561,0.9227288591942561,0.905281877409919,0.9185530514559234,0.9185530514559234,0.8970092075521872,0.9181458582635288,0.9181458582635288,0.9145725302486372,0.9271498138545406,0.9271498138545406,0.9075048198377875,0.9242537561494483,0.9242537561494483,0.9053815981917298,0.9124285334397021,0.9124285334397021,0.9094701502459779,0.920456056375482,0.920456056375482,0.9113856202632629,0.9388670057173248,0.9388670057173248,0.9370928068076054,0.9412436843504852,0.9412436843504852,0.9127314353144529,0.01177609332025998,0.9248026359526659,0.00903062860948883,0.9248026359526659,0.00903062860948883
400,0.9331647265846458,0.9288796118363409,0.9288796118363409,0.9175373106855447,0.9278267399995582,0.9278267399995582,0.9125821865865601,0.9243699335144567,0.9243699335144567,0.9047813634322149,0.9235858016919577,0.9235858016919577,0.9206075733144847,0.9315522864989435,0.9315522864989435,0.914419190245842,0.9292661556925026,0.9292661556925026,0.9120078928574058,0.9188626039066699,0.9188626039066699,0.9161457528033633,0.9259234716792202,0.9259234716792202,0.9179312172818236,0.9424417791325219,0.9424417791325219,0.9408182949366436,0.9444518071845618,0.9444518071845618,0.9189995508728529,0.01056157386128824,0.9297160191136733,0.008064130871470504,0.9297160191136733,0.008064130871470504
450,0.9325708708510373,0.9282778915233839,0.9282778915233839,0.9167675700269321,0.9271441046753113,0.9271441046753113,0.9118948550293904,0.9236803675083841,0.9236803675083841,0.9040464082072959,0.9229905554454791,0.9229905554454791,0.919967123850619,0.9308683559723782,0.9308683559723782,0.913725792366569,0.928567759358328,0.928567759358328,0.911307780933301,0.918147194152742,0.918147194152742,0.9154393148845299,0.9252214370106187,0.9252214370106187,0.9172702522217085,0.9418539799954502,0.9418539799954502,0.9401477959036905,0.9437693092339416,0.9437693092339416,0.9183137764275073,0.010590136134930227,0.9290520954876017,0.008079097711004984,0.9290520954876017,0.008079097711004984
