window,original_run_0,random_run_0,tournament_run_0,original_run_1,random_run_1,tournament_run_1,original_run_2,random_run_2,tournament_run_2,original_run_3,random_run_3,tournament_run_3,original_run_4,random_run_4,tournament_run_4,original_run_5,random_run_5,tournament_run_5,original_run_6,random_run_6,tournament_run_6,original_run_7,random_run_7,tournament_run_7,original_run_8,random_run_8,tournament_run_8,original_run_9,random_run_9,tournament_run_9,original_mean,original_std,random_mean,random_std,tournament_mean,tournament_std
0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.0,0.5,0.0
50,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.0,0.5,0.0
100,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.0,0.5,0.0
150,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.0,0.5,0.0
200,0.5040509259259259,0.5749421296296297,0.5749421296296297,0.5911458333333333,0.5850694444444445,0.5850694444444445,0.5208333333333333,0.5888310185185185,0.5888310185185185,0.5179398148148149,0.5141782407407407,0.5141782407407407,0.5130208333333334,0.5998263888888888,0.5072337962962963,0.5193865740740741,0.5911458333333334,0.5164930555555556,0.5217013888888888,0.5153356481481481,0.5153356481481481,0.5182291666666666,0.5098379629629629,0.5098379629629629,0.5170717592592593,0.5112847222222223,0.5112847222222223,0.5928819444444444,0.5859375,0.5859375,0.5316261574074075,0.03222289397436843,0.5576388888888888,0.039214690761221714,0.5409143518518518,0.03707976212041818
250,0.6553612435965378,0.697933227344992,0.697933227344992,0.6700229641406112,0.7062356474121181,0.7062356474121181,0.6262144497438615,0.7097685921215332,0.7097685921215332,0.6650768415474297,0.6622504857798975,0.6622504857798975,0.6601307189542484,0.7286698463169052,0.65589118530295,0.6664900194311959,0.7253135488429605,0.6617205440734851,0.6212683271506801,0.6606606606606609,0.6606606606606609,0.6225048577989754,0.6140257904963788,0.6140257904963788,0.6645468998410176,0.6603073661897192,0.6603073661897192,0.7118883589471825,0.7060590001766474,0.7060590001766474,0.656350468115174,0.027522246496645,0.6871224165341813,0.03639197916632616,0.6734852499558382,0.030723779473230208
300,0.6943083301922351,0.7228295011936172,0.7228295011936172,0.7100138208317628,0.7326297273526824,0.7326297273526824,0.6742053021736399,0.7312476441764041,0.7312476441764041,0.7034803367257193,0.6985802236461868,0.6985802236461868,0.7007161703731625,0.794446538509863,0.6938057544917703,0.7047367759768814,0.7880386983289358,0.6965699208443272,0.6725719311471291,0.6971981404699084,0.6971981404699084,0.6732001507727101,0.6641537881643422,0.6641537881643422,0.702223897474557,0.6970724965447921,0.6970724965447921,0.7366503329564016,0.7308707124010553,0.7308707124010553,0.6972107048624199,0.019927710106889113,0.7257067470787787,0.04066295246696695,0.7064957909285086,0.022228284949869528
350,0.7301447574334898,0.7495109546165885,0.7495109546165885,0.7481416275430359,0.7657472613458528,0.7657472613458528,0.7218309859154929,0.765160406885759,0.765160406885759,0.7388497652582159,0.7330790297339592,0.7330790297339592,0.7394366197183098,0.8268779342723006,0.7340571205007824,0.7468701095461657,0.8233568075117372,0.7396322378716744,0.7208528951486698,0.7399256651017214,0.7399256651017214,0.7170383411580595,0.7098004694835681,0.7098004694835681,0.7411971830985916,0.7369913928012518,0.7369913928012518,0.770735524256651,0.7649647887323944,0.7649647887323944,0.7375097809076682,0.016056521723664917,0.7615414710485132,0.03776303051642777,0.7438869327073552,0.01783568769019775
400,0.7445052631578948,0.7612631578947369,0.7612631578947369,0.7656421052631579,0.780042105263158,0.780042105263158,0.7402105263157894,0.7765894736842105,0.7765894736842105,0.754778947368421,0.749557894736842,0.749557894736842,0.7541052631578948,0.8384842105263158,0.747621052631579,0.7397052631578948,0.8322526315789475,0.7329684210526316,0.7386105263157894,0.7541052631578948,0.7541052631578948,0.7137684210526316,0.7072842105263157,0.7072842105263157,0.7578947368421053,0.7544421052631578,0.7544421052631578,0.7840842105263157,0.777936842105263,0.777936842105263,0.7493305263157894,0.018792434251663836,0.7731957894736843,0.038862690055663625,0.754181052631579,0.022358681498475304
450,0.7585865023723533,0.7707669428510728,0.7707669428510728,0.7852135117909497,0.7959068054670349,0.7951986403229232,0.743077685716309,0.7879753558529848,0.7881169888818071,0.7696338786204943,0.76510162169818,0.76510162169818,0.7708377593654839,0.8515685857942072,0.7626230436937894,0.7578783372282416,0.8395297783443099,0.7488138233836131,0.7568869060264855,0.7682175483322711,0.7683591813610934,0.7176545570427023,0.7088733092557185,0.70958147439983,0.7747326676580979,0.7686424474187381,0.768642447418738,0.7975355852984916,0.790241484314142,0.790241484314142,0.7632037391119609,0.022273586952896704,0.7846823879328659,0.040141648503742744,0.7667445648325188,0.024607418059544132
500,0.7572623239436621,0.7787191901408451,0.7786091549295775,0.7824603873239437,0.789612676056338,0.7890625,0.7469190140845071,0.7803697183098592,0.7807548415492959,0.7660101232394366,0.7757482394366197,0.7757482394366197,0.765349911971831,0.8698283450704225,0.7728323063380281,0.7569322183098591,0.8605303697183099,0.7627090669014085,0.7541263204225351,0.7608934859154931,0.7618287852112675,0.7227112676056339,0.7140735035211268,0.7149537852112676,0.7868067781690141,0.7820202464788732,0.7816351232394366,0.8053477112676056,0.7968199823943661,0.7967099471830986,0.7643926056338028,0.023007845500657993,0.7908615757042253,0.04532003107980606,0.7714843750000002,0.022536398180298407
550,0.7259820995546934,0.7414135179224902,0.7409726202548388,0.7527445879811295,0.7677791984480401,0.7665446849786165,0.7204708787090517,0.7586967064944227,0.7589171553282482,0.736387284511265,0.7541554605176137,0.7541554605176137,0.7493937657069794,0.8828534897050394,0.7653101715091929,0.7293329218288435,0.8732419205502403,0.7333010008377057,0.7251443939861558,0.730126537630616,0.7299501785635554,0.6966183148891143,0.6880649001366783,0.6891671443058066,0.7648692738415415,0.7709536616551298,0.7705568537542435,0.7959966491777258,0.7854591949208589,0.7853710153873286,0.7396940170186499,0.027510043854640738,0.7752744587981131,0.06042505707536449,0.7494246285437149,0.027362333672913196
600,0.7405252337173669,0.7535590984910197,0.7532099771131541,0.7666705457930874,0.7775708910353388,0.776562318165949,0.7363745684471856,0.7698514294580862,0.7701229683075372,0.7489429380503511,0.7641879048838203,0.7641879048838203,0.7618216377671749,0.8874665425346213,0.7744675898987547,0.7456456805927305,0.8785833430311494,0.7482059040304123,0.7411846852088909,0.7450250203654137,0.7447146902517554,0.715388494511036,0.7058458435160402,0.70685441638543,0.7769114395438147,0.7818767213623491,0.7814888087202762,0.8055006012645952,0.7945226734939291,0.7944450909655146,0.7538965824896233,0.025036715551057565,0.7858489468171767,0.05668645481024823,0.7614259668722604,0.024664037729698964
650,0.7413028169014084,0.7533098591549294,0.7529225352112675,0.770492957746479,0.7795774647887324,0.7786971830985916,0.7395422535211268,0.769330985915493,0.77,0.750492957746479,0.7647183098591549,0.7647183098591549,0.7615845070422536,0.8842957746478872,0.773380281690141,0.7498239436619718,0.8766549295774648,0.7515140845070423,0.7434507042253521,0.7462676056338029,0.7460915492957747,0.7195774647887324,0.7106690140845071,0.7113028169014084,0.778661971830986,0.7826760563380282,0.7821126760563379,0.8047535211267605,0.7944366197183099,0.7942957746478874,0.7559683098591549,0.023970155013049024,0.7861936619718309,0.05482933816078912,0.7625035211267606,0.023429173113226023
700,0.7375612514134942,0.7476127654227918,0.7470159567784898,0.7695376303555723,0.7771704988063828,0.7761339364241739,0.7372471416007036,0.7639778866691795,0.7646375172760397,0.7489320266365121,0.7606169116723206,0.7603656238220882,0.759077773589647,0.8859781379570298,0.7695062193742932,0.747801231310466,0.8784709134313355,0.7496858901872094,0.7413619801482598,0.7438748586505842,0.7435921598190728,0.7195941701218747,0.7110817941952506,0.7113959040080412,0.7746262093227793,0.7775474305817314,0.7764480462369644,0.7986241990199774,0.7971164719185827,0.7971792938811408,0.7534363613519287,0.022704050025226418,0.7843447669305189,0.056551059942768836,0.7595960547807514,0.0234047961986785
