window,original_run_0,random_run_0,tournament_run_0,original_run_1,random_run_1,tournament_run_1,original_run_2,random_run_2,tournament_run_2,original_run_3,random_run_3,tournament_run_3,original_run_4,random_run_4,tournament_run_4,original_run_5,random_run_5,tournament_run_5,original_run_6,random_run_6,tournament_run_6,original_run_7,random_run_7,tournament_run_7,original_run_8,random_run_8,tournament_run_8,original_run_9,random_run_9,tournament_run_9,original_mean,original_std,random_mean,random_std,tournament_mean,tournament_std
0,0.9999950421172142,0.9989836340289243,0.9989836340289243,1.0,0.9999752105860713,0.9999752105860713,1.0,0.9997719373918562,0.9997719373918562,1.0,0.9994794223074979,0.9994794223074979,1.0,0.9996529482049986,0.9996529482049986,1.0,0.9988448133109238,0.9988448133109238,1.0,0.9994695065419263,0.9994695065419263,1.0,0.9964154507459135,0.9964154507459135,1.0,0.9995736220804268,0.9995736220804268,1.0,0.9997273164467846,0.9997273164467846,0.9999995042117215,1.5678201975145498e-06,0.9991893861645323,0.0010342550962143854,0.9991893861645323,0.0010342550962143854
50,0.9999950433459397,0.9989838859176501,0.9989838859176501,1.0,0.9999752167296989,0.9999752167296988,1.0,0.9997719939132288,0.9997719939132288,1.0,0.9994795513236744,0.9994795513236744,1.0,0.999653034215783,0.999653034215783,1.0,0.9988450996039634,0.9988450996039633,1.0,0.999469638015554,0.999469638015554,1.0,0.9964163391144442,0.9964163391144442,1.0,0.999573727750819,0.999573727750819,1.0,0.9997273840266867,0.9997273840266866,0.9999995043345941,1.5674316404089564e-06,0.99918958706115,0.001033998773978319,0.99918958706115,0.0010339987739783074
100,0.9999950445740564,0.9989841376815545,0.9989841376815545,1.0,0.9999752228702818,0.9999752228702818,1.0,0.9997720504065928,0.9997720504065927,1.0,0.999479680275918,0.9994796802759182,1.0,0.9996531201839454,0.9996531201839454,1.0,0.9988453857551327,0.9988453857551327,1.0,0.9994697694240309,0.9994697694240308,1.0,0.9964172270427504,0.9964172270427505,1.0,0.9995738333688473,0.9995738333688473,1.0,0.9997274515731,0.9997274515731001,0.9999995044574057,1.567043275802363e-06,0.9991897878582154,0.001033742578760816,0.9991897878582154,0.0010337425787607824
150,0.9999950458015645,0.9989843893207297,0.9989843893207299,1.0,0.9999752290078228,0.9999752290078227,1.0,0.9997721068719686,0.9997721068719687,1.0,0.9994798091642763,0.9994798091642763,1.0,0.9996532061095176,0.9996532061095176,1.0,0.9988456717645369,0.9988456717645369,1.0,0.9994699007674054,0.9994699007674053,1.0,0.9964181145311594,0.9964181145311595,1.0,0.9995739389345499,0.9995739389345502,1.0,0.9997275190860495,0.9997275190860495,0.9999995045801565,1.56665510365966e-06,0.9991899885558014,0.0010334865104674987,0.9991899885558014,0.0010334865104674668
200,0.9999950470284648,0.9989846408352692,0.9989846408352692,1.0,0.9999752351423237,0.9999752351423237,1.0,0.9997721633093775,0.9997721633093775,1.0,0.9994799379887964,0.9994799379887963,1.0,0.999653291992531,0.9996532919925308,1.0,0.9988459576322816,0.9988459576322815,1.0,0.9994700320457259,0.9994700320457257,1.0,0.9964190015799979,0.996419001579998,1.0,0.9995740444479666,0.9995740444479666,1.0,0.9997275865655599,0.99972758656556,0.9999995047028465,1.5662671237350893e-06,0.9991901891539829,0.0010332305690040713,0.9991901891539829,0.0010332305690040331
250,0.9999950482547574,0.9989848922252649,0.9989848922252648,1.0,0.999975241273787,0.999975241273787,1.0,0.9997722197188399,0.9997722197188399,1.0,0.9994800667495258,0.9994800667495258,1.0,0.9996533778330172,0.9996533778330173,1.0,0.9988462433584717,0.9988462433584717,1.0,0.9994701632590407,0.9994701632590406,1.0,0.9964198881895925,0.9964198881895925,1.0,0.9995741499091355,0.9995741499091355,1.0,0.9997276540116564,0.9997276540116564,0.9999995048254757,1.565879335958434e-06,0.9991903896528331,0.001032974754276305,0.9991903896528331,0.0010329747542763095
300,0.9999950494804429,0.9989851434908094,0.9989851434908094,1.0,0.999975247402215,0.999975247402215,1.0,0.9997722761003768,0.9997722761003767,1.0,0.999480195446512,0.999480195446512,1.0,0.999653463631008,0.9996534636310082,1.0,0.9988465289432126,0.9988465289432126,1.0,0.9994702944073981,0.9994702944073981,1.0,0.9964207743602691,0.9964207743602691,1.0,0.9995742553180955,0.9995742553180956,1.0,0.9997277214243635,0.9997277214243635,0.9999995049480443,1.5654917401541534e-06,0.9991905900524258,0.0010327190661901821,0.999190590052426,0.0010327190661901856
350,0.9999950507055219,0.9989853946319952,0.9989853946319952,1.0,0.9999752535276096,0.9999752535276096,1.0,0.9997723324540088,0.9997723324540086,1.0,0.9994803240798025,0.9994803240798025,1.0,0.9996535493865348,0.999653549386535,1.0,0.9988468143866092,0.9988468143866092,1.0,0.9994704254908462,0.9994704254908464,1.0,0.9964216600923539,0.9964216600923539,1.0,0.9995743606748858,0.9995743606748858,1.0,0.999727788803706,0.999727788803706,0.9999995050705521,1.5651043361818136e-06,0.9991907903528354,0.001032463504651572,0.9991907903528354,0.0010324635046515772
400,0.9999950519299946,0.9989856456489147,0.9989856456489147,1.0,0.9999752596499736,0.9999752596499735,1.0,0.9997723887797565,0.9997723887797564,1.0,0.9994804526494441,0.9994804526494441,1.0,0.9996536350996293,0.9996536350996295,1.0,0.9988470996887664,0.9988470996887664,1.0,0.9994705565094335,0.9994705565094335,1.0,0.996422545386172,0.996422545386172,1.0,0.9995744659795447,0.9995744659795447,1.0,0.9997278561497088,0.9997278561497087,0.9999995051929995,1.5647171239009807e-06,0.9991909905541343,0.0010322080695666744,0.9991909905541343,0.0010322080695666573
450,0.9999950531538617,0.9989858965416598,0.9989858965416598,1.0,0.9999752657693087,0.9999752657693088,1.0,0.9997724450776407,0.9997724450776407,1.0,0.9994805811554843,0.9994805811554843,1.0,0.9996537207703229,0.9996537207703229,1.0,0.998847384849789,0.998847384849789,1.0,0.9994706874632078,0.9994706874632078,1.0,0.9964234302420492,0.9964234302420493,1.0,0.999574571232111,0.9995745712321109,1.0,0.9997279234623965,0.9997279234623966,0.9999995053153862,1.5643301031361136e-06,0.999191190656397,0.0010319527608415031,0.999191190656397,0.0010319527608414812
500,0.9999950543771235,0.998986147310323,0.998986147310323,1.0,0.9999752718856176,0.9999752718856176,1.0,0.9997725013476823,0.9997725013476821,1.0,0.9994807095979703,0.9994807095979704,1.0,0.9996538063986469,0.9996538063986469,1.0,0.9988476698697818,0.9988476698697817,1.0,0.9994708183522174,0.9994708183522174,1.0,0.9964243146603099,0.9964243146603098,1.0,0.9995746764326232,0.9995746764326233,1.0,0.999727990741794,0.999727990741794,0.9999995054377123,1.5639432737818871e-06,0.9991913906596966,0.0010316975783824236,0.9991913906596966,0.0010316975783824618
550,0.9999950555997804,0.9989863979549961,0.998986397954996,1.0,0.9999752779989023,0.9999752779989024,1.0,0.9997725575899016,0.9997725575899015,1.0,0.9994808379769492,0.9994808379769491,1.0,0.9996538919846328,0.9996538919846328,1.0,0.9988479547488491,0.9988479547488492,1.0,0.9994709491765101,0.9994709491765101,1.0,0.9964251986412789,0.9964251986412788,1.0,0.9995747815811202,0.9995747815811203,1.0,0.9997280579879257,0.9997280579879257,0.9999995055599781,1.5635566357329767e-06,0.9991915905641069,0.0010314425220957543,0.9991915905641069,0.0010314425220957894
600,0.9999950568218331,0.998986648475771,0.998986648475771,1.0,0.9999752841091651,0.9999752841091651,1.0,0.9997726138043194,0.9997726138043193,1.0,0.999480966292468,0.9994809662924681,1.0,0.999653977528312,0.9996539775283121,1.0,0.9988482394870959,0.9988482394870959,1.0,0.9994710799361342,0.9994710799361342,1.0,0.9964260821852802,0.9964260821852802,1.0,0.9995748866776405,0.9995748866776404,1.0,0.9997281252008166,0.9997281252008167,0.9999995056821833,1.5631701887436231e-06,0.9991917903697003,0.0010311875918879877,0.9991917903697003,0.0010311875918879916
650,0.9999950580432817,0.9989868988727397,0.9989868988727396,1.0,0.9999752902164083,0.9999752902164083,1.0,0.9997726699909562,0.9997726699909562,1.0,0.999481094544574,0.999481094544574,1.0,0.9996540630297159,0.9996540630297159,1.0,0.9988485240846261,0.9988485240846261,1.0,0.9994712106311374,0.9994712106311372,1.0,0.9964269652926379,0.9964269652926381,1.0,0.9995749917222225,0.9995749917222225,1.0,0.9997281923804912,0.999728192380491,0.9999995058043283,1.562783932778719e-06,0.9991919900765509,0.001030932787665643,0.9991919900765509,0.0010309327876655663
