window,original_run_0,random_run_0,tournament_run_0,original_run_1,random_run_1,tournament_run_1,original_run_2,random_run_2,tournament_run_2,original_run_3,random_run_3,tournament_run_3,original_run_4,random_run_4,tournament_run_4,original_run_5,random_run_5,tournament_run_5,original_run_6,random_run_6,tournament_run_6,original_run_7,random_run_7,tournament_run_7,original_run_8,random_run_8,tournament_run_8,original_run_9,random_run_9,tournament_run_9,original_mean,original_std,random_mean,random_std,tournament_mean,tournament_std
0,0.14661731441497017,0.3000793161187979,0.3000793161187979,0.27108486824711375,0.33353896771540203,0.33353896771540203,0.22020504685526276,0.2521958814370905,0.2521958814370905,0.17978320260861905,0.2943509297611704,0.2943509297611704,0.2063981669163656,0.2999030580770248,0.2999030580770248,0.21174466085015128,0.3261948826415205,0.3261948826415205,0.18214799800240886,0.31086043300725597,0.31086043300725597,0.2880056402573367,0.3658529420404806,0.3658529420404806,0.1256132311036691,0.29758232719367816,0.29758232719367816,0.1891248788225963,0.28089656590581946,0.28089656590581946,0.2020725008078493,0.05007882649876613,0.306145530389824,0.030868656425606964,0.306145530389824,0.030868656425606964
50,0.22121265377855884,0.40188488576449916,0.40188488576449916,0.3303251318101933,0.41242530755711776,0.41242530755711776,0.2702284710017575,0.2883391915641476,0.2883391915641476,0.2662565905096661,0.33155096660808436,0.33155096660808436,0.2799384885764499,0.38576449912126537,0.38576449912126537,0.238914762741652,0.3835896309314587,0.3835896309314587,0.24962214411247802,0.3748769771528998,0.3748769771528998,0.2791915641476274,0.3807732864674868,0.3807732864674868,0.20220123022847103,0.3575439367311072,0.3575439367311072,0.30367750439367314,0.3444200351493849,0.3444200351493849,0.2641568541300527,0.037987751437722005,0.36611687170474516,0.036810499459170275,0.36611687170474516,0.036810499459170275
100,0.22083114610673665,0.40115048118985125,0.40115048118985125,0.3298687664041995,0.4117760279965005,0.4117760279965005,0.26996062992125985,0.2875546806649169,0.2875546806649169,0.26584426946631673,0.3307961504811899,0.3307961504811899,0.27969816272965875,0.38521434820647416,0.38521434820647416,0.23877515310586175,0.3829965004374453,0.3829965004374453,0.24932195975503063,0.374063867016623,0.374063867016623,0.2789238845144357,0.38009186351706037,0.38009186351706037,0.20190726159230096,0.3569247594050744,0.3569247594050744,0.3033639545056868,0.34373578302712154,0.34373578302712154,0.26384951881014873,0.03795738811520094,0.3654304461942257,0.03684874552395102,0.3654304461942257,0.03684874552395102
150,0.2216289198606272,0.4014547038327526,0.4014547038327526,0.3306663763066202,0.41225609756097564,0.41225609756097564,0.27079268292682923,0.28774825783972124,0.28774825783972124,0.26662020905923345,0.33108449477351914,0.33108449477351914,0.28047473867595824,0.3854616724738676,0.3854616724738676,0.2395905923344948,0.38345383275261324,0.38345383275261324,0.2499390243902439,0.37407229965156796,0.37407229965156796,0.2797299651567944,0.38035714285714284,0.38035714285714284,0.20256533101045293,0.35722996515679445,0.35722996515679445,0.30405487804878045,0.34392421602787454,0.34392421602787454,0.26460627177700347,0.03797665275392181,0.36570426829268293,0.03690400755775738,0.36570426829268293,0.03690400755775738
200,0.22121422376409364,0.40050303555941025,0.40050303555941025,0.33026886383347787,0.41160884648742413,0.41160884648742413,0.2702992194275802,0.28694275802254987,0.28696444058976583,0.266357328707719,0.3302732003469211,0.3302732003469211,0.2800216825672159,0.38471812662619254,0.38471812662619254,0.23918039895923673,0.38297484822202954,0.38297484822202954,0.24955333911535127,0.373213356461405,0.373213356461405,0.27918473547267997,0.379366869037294,0.379366869037294,0.2021986123156982,0.3563443191673894,0.3563660017346054,0.30358629661751946,0.34294449262792714,0.34294449262792714,0.26418647007805723,0.03795545623902988,0.36488898525585434,0.03693649588448641,0.36489332176929745,0.036930855237291525
250,0.24026187388055092,0.4370106849484281,0.4370106849484281,0.3097078623926873,0.4267259588660367,0.4267259588660367,0.2858971033290099,0.30607868568958063,0.3042875671669446,0.2636674695818665,0.36717188561546543,0.36717188561546543,0.2923673645852634,0.4288654190599716,0.4288654190599716,0.24156630226669137,0.3955209684392563,0.39494286949539864,0.2569130998702983,0.42974492001729353,0.42974492001729353,0.2695398678278056,0.3881193255512322,0.3881193255512322,0.23679080970909766,0.39365079365079364,0.3924476561052436,0.3313544561793589,0.3679846828484961,0.367189179173615,0.27280662096226294,0.031662439295246765,0.39408733246865546,0.04024625236816506,0.39365054659996296,0.04074003289965075
300,0.24950689061154174,0.4432364341085271,0.4432364341085271,0.3280017226528854,0.43930878552971575,0.43930878552971575,0.29579457364341083,0.30980620155038757,0.3070693367786391,0.2844939707149009,0.35984711455641694,0.35984711455641694,0.30518518518518517,0.43034883720930234,0.43034883720930234,0.2491386735572782,0.402037037037037,0.401421188630491,0.26571705426356584,0.4209603789836348,0.4209603789836348,0.27658053402239446,0.3862403100775194,0.3862403100775194,0.2452950043066322,0.38712101636520235,0.3860185185185185,0.3418087855297158,0.365968992248062,0.36502799310938844,0.2841522394487511,0.03359633165593496,0.3944875107665805,0.04181402697766041,0.39394788975021533,0.0425139365215805
350,0.2568216662614167,0.4583653043960636,0.4583653043960636,0.3201352903749023,0.44525413536899827,0.44525413536899827,0.30023193883686966,0.315665408207985,0.31251319488831847,0.2886539248331802,0.3746765887373529,0.3746765887373529,0.3103918208436283,0.44855049146864023,0.44855049146864023,0.24957812757072825,0.4061928979833115,0.4053367772295175,0.2701526894276367,0.44245572705472624,0.44245572705472624,0.2735145649727221,0.3900066829834352,0.3900066829834352,0.2557558832822039,0.3994050834353738,0.39789668020249874,0.3515555044342104,0.37424998434813245,0.37269062154657917,0.28767914108374987,0.032895047371580666,0.4054822303984019,0.04455803972640579,0.404774620387613,0.045411580041603804
400,0.2568249893025247,0.46055495210822556,0.46055495210822556,0.3149389421019716,0.4440959810407821,0.4440959810407821,0.2994634804647642,0.31603699680721503,0.31289687633718444,0.28507422402159244,0.3788078075112735,0.3788078075112735,0.3087877291728383,0.45196273987031366,0.45196273987031366,0.24799447022810306,0.4038813732266877,0.4029729107007669,0.26897863796451726,0.44790757381258023,0.44790757381258023,0.2706033376123235,0.3912800763635167,0.3912800763635167,0.2571225436950726,0.40348243968269637,0.40185115697310814,0.3515368157730161,0.37639182383726677,0.3748145222342912,0.2861325170336724,0.03247230778431522,0.4074401764260557,0.04498459971240024,0.40671445969520426,0.04584327595819975
450,0.26101695647431467,0.4655929690191466,0.4653532175830679,0.31750109886074873,0.44888596579330187,0.4485846565560678,0.30250691445301575,0.3183855872668228,0.3149642694762943,0.290254752100255,0.3800265454517965,0.38013778147844557,0.31249223777726665,0.45766713213004034,0.4577697284652992,0.24944732974138165,0.40773943554736225,0.4068862660225777,0.272717258539525,0.4513547576080582,0.4513547576080582,0.27258550324582403,0.39161021168323873,0.3912721837575962,0.26135606436138104,0.4049304558841158,0.4032111572974613,0.3565276648318122,0.37806209562194437,0.37653071032302726,0.2896405780385524,0.032914546140358034,0.4104255156005827,0.046264805972052424,0.4096064728567895,0.04713293147531327
