window,original_run_0,random_run_0,tournament_run_0,original_run_1,random_run_1,tournament_run_1,original_run_2,random_run_2,tournament_run_2,original_run_3,random_run_3,tournament_run_3,original_run_4,random_run_4,tournament_run_4,original_run_5,random_run_5,tournament_run_5,original_run_6,random_run_6,tournament_run_6,original_run_7,random_run_7,tournament_run_7,original_run_8,random_run_8,tournament_run_8,original_run_9,random_run_9,tournament_run_9,original_mean,original_std,random_mean,random_std,tournament_mean,tournament_std
0,0.9927140255009108,0.9927140255009108,0.9927140255009108,0.5227686703096539,0.5227686703096539,0.5227686703096539,0.9908925318761385,0.9908925318761385,0.9908925318761385,0.9927140255009108,0.9927140255009108,0.9927140255009108,0.9927140255009108,0.9927140255009108,0.9927140255009108,0.9908925318761383,0.9908925318761383,0.9908925318761383,0.5227686703096539,0.5227686703096539,0.5227686703096539,0.9890710382513661,0.9890710382513661,0.9890710382513661,0.9890710382513661,0.9890710382513661,0.9890710382513661,0.517304189435337,0.517304189435337,0.517304189435337,0.8500910746812387,0.22713967884314748,0.8500910746812387,0.22713967884314748,0.8500910746812387,0.22713967884314748
50,0.9933222036727879,0.9933222036727879,0.9933222036727879,0.5626043405676127,0.5626043405676127,0.5626043405676127,0.9916527545909849,0.9916527545909849,0.9916527545909849,0.993322203672788,0.993322203672788,0.993322203672788,0.993322203672788,0.993322203672788,0.993322203672788,0.9916527545909849,0.9916527545909849,0.9916527545909849,0.5626043405676127,0.5626043405676127,0.5626043405676127,0.9899833055091819,0.9899833055091819,0.9899833055091819,0.9899833055091819,0.989983305509182,0.989983305509182,0.5559265442404007,0.5559265442404007,0.5559265442404007,0.8624373956594322,0.20845203525072026,0.8624373956594322,0.20845203525072026,0.8624373956594322,0.20845203525072026
100,0.783179012345679,0.7839506172839507,0.7839506172839507,0.5794753086419754,0.5787037037037036,0.5787037037037036,0.779320987654321,0.7816358024691358,0.7816358024691358,0.7847222222222222,0.7893518518518519,0.7893518518518519,0.7916666666666667,0.7916666666666667,0.7916666666666667,0.7800925925925926,0.779320987654321,0.779320987654321,0.5740740740740741,0.5733024691358024,0.5733024691358024,0.7731481481481481,0.7723765432098766,0.7723765432098766,0.7893518518518519,0.7893518518518517,0.7893518518518517,0.5864197530864198,0.5887345679012346,0.5887345679012346,0.7221450617283952,0.09827422134857879,0.7228395061728395,0.09862454049649835,0.7228395061728395,0.09862454049649835
150,0.7979942693409743,0.7987106017191977,0.7987106017191977,0.6067335243553008,0.6053008595988538,0.6053008595988538,0.7929799426934098,0.7958452722063037,0.7958452722063037,0.7987106017191977,0.8037249283667622,0.8037249283667622,0.8058739255014327,0.8058739255014327,0.8058739255014327,0.7944126074498568,0.7936962750716332,0.7936962750716332,0.5995702005730659,0.5988538681948424,0.5988538681948424,0.7858166189111747,0.7858166189111747,0.7858166189111747,0.8037249283667622,0.8037249283667622,0.8037249283667622,0.6146131805157593,0.6167621776504297,0.6167621776504297,0.7400429799426933,0.09206253759637098,0.7408309455587393,0.09264983891532914,0.7408309455587393,0.09264983891532914
200,0.8094919786096256,0.8101604278074866,0.8101604278074866,0.6296791443850267,0.6283422459893048,0.6283422459893048,0.8048128342245989,0.8074866310160429,0.8074866310160429,0.8101604278074865,0.8155080213903743,0.8155080213903743,0.8168449197860963,0.8168449197860963,0.8168449197860963,0.806149732620321,0.8061497326203209,0.8061497326203209,0.6243315508021391,0.623663101604278,0.623663101604278,0.7967914438502673,0.7961229946524064,0.7961229946524064,0.8148395721925134,0.8148395721925134,0.8148395721925134,0.6363636363636364,0.6383689839572193,0.6383689839572193,0.7549465240641711,0.08635577189734826,0.7557486631016043,0.08696133284637193,0.7557486631016043,0.08696133284637193
250,0.8208020050125313,0.8214285714285714,0.8214285714285714,0.6522556390977443,0.6510025062656641,0.6510025062656641,0.8157894736842105,0.818922305764411,0.818922305764411,0.8214285714285714,0.8264411027568922,0.8264411027568922,0.8283208020050126,0.8283208020050126,0.8283208020050126,0.8170426065162907,0.8170426065162906,0.8170426065162906,0.6466165413533834,0.6447368421052632,0.6447368421052632,0.8076441102756893,0.806390977443609,0.806390977443609,0.8264411027568921,0.8264411027568921,0.8264411027568921,0.6591478696741855,0.6610275689223057,0.6610275689223057,0.7695488721804511,0.08090652321766034,0.7701754385964911,0.08170003217989337,0.7701754385964911,0.08170003217989337
300,0.8284198113207547,0.829009433962264,0.829009433962264,0.6698113207547169,0.6686320754716981,0.6686320754716981,0.8237028301886793,0.8266509433962265,0.8266509433962265,0.8290094339622641,0.8337264150943396,0.8343160377358491,0.8372641509433962,0.8372641509433962,0.8372641509433962,0.8254716981132075,0.8254716981132075,0.8254716981132075,0.6621462264150944,0.6597877358490566,0.6597877358490566,0.8136792452830188,0.8125,0.8125,0.8360849056603773,0.8360849056603774,0.8360849056603774,0.678066037735849,0.6798349056603774,0.6798349056603774,0.7803655660377358,0.07652396856910292,0.7808962264150944,0.07738231548162597,0.7809551886792453,0.07742725430568537
350,0.8374164810690423,0.8379732739420935,0.8379732739420935,0.6870824053452116,0.685968819599109,0.685968819599109,0.8324053452115814,0.8351893095768373,0.8351893095768373,0.8379732739420935,0.8424276169265033,0.8429844097995546,0.8452115812917596,0.8452115812917594,0.8452115812917594,0.8346325167037861,0.8346325167037862,0.8346325167037861,0.6798440979955456,0.6759465478841872,0.6765033407572384,0.821826280623608,0.8201559020044543,0.8201559020044543,0.844097995545657,0.844097995545657,0.844097995545657,0.6948775055679287,0.6965478841870825,0.6965478841870825,0.7915367483296214,0.07232556297532865,0.791815144766147,0.07340870551839962,0.7919265033407573,0.07335406536634774
400,0.8454641350210971,0.8459915611814346,0.8459915611814346,0.7030590717299577,0.7020042194092827,0.7020042194092827,0.840717299578059,0.8428270042194091,0.8428270042194091,0.8459915611814346,0.8502109704641351,0.8507383966244726,0.8523206751054851,0.8523206751054854,0.8523206751054853,0.8428270042194094,0.8428270042194093,0.8428270042194093,0.695675105485232,0.6919831223628693,0.6925105485232067,0.830168776371308,0.8285864978902954,0.8285864978902954,0.8523206751054853,0.8523206751054853,0.8523206751054853,0.709915611814346,0.7114978902953586,0.7114978902953586,0.8018459915611814,0.06865507227268577,0.8020569620253164,0.069648239306763,0.8021624472573838,0.06959647497019635
450,0.8517034068136272,0.8527054108216433,0.8527054108216433,0.7149298597194389,0.714428857715431,0.7144288577154309,0.8476953907815632,0.8496993987975953,0.8496993987975953,0.8517034068136273,0.8557114228456913,0.8562124248496994,0.8582164328657315,0.8582164328657315,0.8582164328657316,0.8491983967935871,0.8491983967935871,0.8491983967935871,0.7079158316633267,0.7029058116232465,0.7044088176352705,0.8351703406813628,0.8331663326653307,0.8331663326653307,0.8577154308617234,0.8577154308617234,0.8577154308617234,0.7224448897795592,0.7239478957915831,0.7239478957915831,0.8096693386773548,0.06565503350618614,0.8097695390781563,0.06680947247863497,0.8099699398797595,0.06658199560035864
