window,original_run_0,random_run_0,tournament_run_0,original_run_1,random_run_1,tournament_run_1,original_run_2,random_run_2,tournament_run_2,original_run_3,random_run_3,tournament_run_3,original_run_4,random_run_4,tournament_run_4,original_run_5,random_run_5,tournament_run_5,original_run_6,random_run_6,tournament_run_6,original_run_7,random_run_7,tournament_run_7,original_run_8,random_run_8,tournament_run_8,original_run_9,random_run_9,tournament_run_9,original_mean,original_std,random_mean,random_std,tournament_mean,tournament_std
0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.0,0.5,0.0
50,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.0,0.5,0.0
100,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.0,0.5,0.0
150,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.0,0.5,0.0
200,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.0,0.5,0.0
250,0.5655172413793104,0.5655172413793104,0.5655172413793104,0.5689655172413792,0.5655172413793104,0.5655172413793104,0.5655172413793104,0.5655172413793104,0.5655172413793104,0.5655172413793104,0.5655172413793104,0.5655172413793104,0.5655172413793104,0.5655172413793104,0.5655172413793104,0.5655172413793104,0.5655172413793104,0.5655172413793104,0.5689655172413792,0.5689655172413792,0.5689655172413792,0.5655172413793104,0.5655172413793104,0.5655172413793104,0.5655172413793104,0.5655172413793104,0.5655172413793104,0.5689655172413792,0.5689655172413792,0.5689655172413792,0.5665517241379309,0.0016656754880677012,0.566206896551724,0.0014539207632957628,0.566206896551724,0.0014539207632957628
300,0.5488165680473374,0.5488165680473374,0.5488165680473374,0.5574457593688363,0.5549802761341223,0.5549802761341223,0.5502958579881656,0.5502958579881656,0.5502958579881656,0.5515285996055227,0.5512820512820513,0.5512820512820513,0.5512820512820513,0.6129191321499013,0.5512820512820513,0.5500493096646943,0.5498027613412229,0.5498027613412229,0.5500493096646943,0.6807199211045365,0.5500493096646943,0.5490631163708087,0.5493096646942801,0.5493096646942801,0.553007889546351,0.5505424063116371,0.5505424063116371,0.5473372781065089,0.5473372781065089,0.5473372781065089,0.5508875739644971,0.0027898600872819056,0.5696005917159763,0.0437677171939401,0.5503698224852072,0.00200313664138897
350,0.5629163582531458,0.560880829015544,0.560880829015544,0.5686528497409327,0.5668023686158401,0.5668023686158401,0.5642116950407106,0.5640266469282014,0.5640266469282014,0.560140636565507,0.5595854922279793,0.5595854922279793,0.5612509252405626,0.6589563286454478,0.5612509252405626,0.5575499629903775,0.5573649148778683,0.5573649148778683,0.5629163582531458,0.7109548482605478,0.5610658771280532,0.5618060695780903,0.5619911176905996,0.5619911176905996,0.5627313101406366,0.560880829015544,0.560880829015544,0.5581051073279053,0.5581051073279053,0.5581051073279053,0.5620281273131014,0.003169074615870058,0.5859548482605478,0.05366758611224824,0.5611954108068098,0.0027308793864316964
400,0.5984600262123199,0.5966579292267365,0.5966579292267365,0.6051769331585846,0.6033748361730014,0.6033748361730014,0.599770642201835,0.5996068152031455,0.5996068152031455,0.5973132372214941,0.5966579292267365,0.5966579292267365,0.5974770642201834,0.6865989515072084,0.5974770642201834,0.5942005242463958,0.593872870249017,0.593872870249017,0.5986238532110092,0.7355832241153342,0.5971494102228048,0.5982961992136304,0.5984600262123198,0.5984600262123198,0.5982961992136304,0.5964941022280472,0.5964941022280472,0.5943643512450851,0.5943643512450851,0.5943643512450851,0.5981979030144167,0.003044617017456459,0.6201671035386631,0.0493658862128039,0.5974115334207077,0.0026943883375176014
450,0.5946539256198347,0.5931043388429752,0.5931043388429752,0.5972365702479339,0.5959452479338843,0.5959452479338843,0.5822572314049587,0.5818698347107438,0.5818698347107438,0.5915547520661157,0.5910382231404958,0.5910382231404958,0.5827737603305785,0.6703254132231405,0.5823863636363635,0.5865185950413223,0.5861311983471074,0.5861311983471074,0.5879390495867769,0.7155216942148761,0.5871642561983471,0.5903925619834711,0.5905216942148761,0.5905216942148761,0.5796745867768596,0.5788997933884298,0.5788997933884298,0.5853564049586777,0.5857438016528925,0.5857438016528925,0.5878357438016529,0.00564182907801776,0.6089101239669421,0.0458265689959076,0.5872804752066115,0.005382902360539644
500,0.6135084427767354,0.6122944487363425,0.6116322701688555,0.6173711510870765,0.616377883235846,0.616377883235846,0.5979472464407902,0.5972850678733032,0.5972850678733032,0.6108597285067874,0.6089835558989074,0.6089835558989074,0.604237942831917,0.6796159364308575,0.6033550380752677,0.6063348416289593,0.6060037523452158,0.6060037523452158,0.608762829709745,0.7230989956958394,0.6085421035205827,0.6097560975609756,0.609976823750138,0.6094250082772321,0.5999337821432513,0.5991612404811831,0.5991612404811831,0.6035757642644299,0.6043483059264981,0.6043483059264981,0.6072287826950667,0.006024753578774163,0.6257146010374132,0.04155626708764489,0.6065114225802892,0.005738220588212468
550,0.6298205421916763,0.6286750668193967,0.6279114165712104,0.6344024436807942,0.633352424589538,0.633352424589538,0.61368843069874,0.612733867888507,0.612733867888507,0.6276250477281405,0.6261932035127912,0.6260977472317678,0.6197976326842306,0.6896716303932798,0.6193203512791142,0.6227567773959526,0.6224704085528827,0.6224704085528827,0.6244749904543719,0.7527682321496755,0.6243795341733486,0.6283886979763269,0.6285796105383734,0.6280068728522337,0.6166475754104621,0.6158839251622756,0.6158839251622756,0.6190339824360442,0.6197021764032073,0.6197021764032073,0.623663612065674,0.006479357539730329,0.6430030546009927,0.044261312701790435,0.6229858724704085,0.006223508762615464
600,0.6286913723219456,0.6276056745801969,0.6270990156340475,0.631658946149392,0.6308627678054429,0.6308627678054429,0.6092935726693688,0.6087145338737696,0.6087145338737696,0.6253618992472495,0.6243485813549507,0.6242038216560509,0.6142877822814128,0.7352345107122177,0.6130573248407643,0.6176172553561088,0.6171829762594094,0.6171829762594094,0.6205124493341054,0.7874203821656051,0.6205848291835553,0.6240590619571511,0.6245657209033005,0.6240590619571511,0.6078459756803705,0.6090764331210191,0.6090764331210191,0.6156629994209611,0.6161696583671106,0.6161696583671106,0.6194991314418067,0.00798550915047068,0.6481181239143022,0.06136157237153915,0.619101042269832,0.007544671115836003
650,0.6515821936175918,0.6505095199785466,0.6500402252614642,0.6537945829981229,0.6527889514615179,0.6527889514615179,0.6306650576562081,0.6299946366318048,0.6299946366318048,0.6480960042906946,0.6470903727540895,0.6469562885492088,0.6363636363636364,0.7526816840976133,0.6351568785197104,0.6395816572807723,0.6389782783588094,0.6389782783588094,0.6426655939930277,0.8025610083132209,0.642531509788147,0.6462858675248055,0.6467551622418879,0.6461517833199248,0.6287208366854384,0.6299275945293644,0.6299275945293644,0.6377715205148834,0.6383748994368463,0.6383748994368463,0.6415526950925181,0.00846703976549891,0.6689662107803702,0.05898021145790692,0.6410901045856799,0.007984877328990534
700,0.6670829170829171,0.6652097902097902,0.6653971028971029,0.6694555444555444,0.6684565434565435,0.6684565434565435,0.646416083916084,0.6453546453546454,0.6453546453546454,0.6637112887112887,0.6620879120879121,0.6611513486513487,0.6514110889110889,0.7627997002997003,0.6503496503496504,0.6545954045954046,0.6537837162837163,0.6537837162837163,0.6570304695304696,0.8111263736263735,0.6569055944055944,0.6618381618381619,0.6620879120879121,0.661525974025974,0.6424825174825175,0.6436063936063936,0.6436063936063936,0.6516608391608392,0.6521603396603397,0.6521603396603397,0.6565684315684316,0.00889253525284198,0.6826673326673326,0.056725060580200354,0.6558691308691309,0.008297918378267669
