window,original_run_0,random_run_0,tournament_run_0,original_run_1,random_run_1,tournament_run_1,original_run_2,random_run_2,tournament_run_2,original_run_3,random_run_3,tournament_run_3,original_run_4,random_run_4,tournament_run_4,original_run_5,random_run_5,tournament_run_5,original_run_6,random_run_6,tournament_run_6,original_run_7,random_run_7,tournament_run_7,original_run_8,random_run_8,tournament_run_8,original_run_9,random_run_9,tournament_run_9,original_mean,original_std,random_mean,random_std,tournament_mean,tournament_std
11050,0.7001625062097014,0.6826434666318809,0.6927764846496022,0.7112965396133498,0.7162573536878422,0.6992078576531986,0.7003475765511193,0.7889524439090381,0.7004839776006928,0.7040180192296898,0.7395404491437262,0.6986884538893394,0.7008810332752663,0.6949737880532529,0.7052395946364058,0.7130754300186,0.7209948686052183,0.708027162069774,0.6956324907935246,0.6448194079479892,0.686753401749284,0.6953130439815578,0.698911395767804,0.6821825374739654,0.6987323991634599,0.7438328345591034,0.6967335838994678,0.706297060049252,0.7149597970212647,0.7033714242659374,0.7025756098885522,0.0060700668205064335,0.7145885805327119,0.038830845987359246,0.6973464477887666,0.008104913820294032
11100,0.7002013066654087,0.6825287749422142,0.6927112127930563,0.7111870842964291,0.7160158104942057,0.6990716936333474,0.7001307844709657,0.7889139817915939,0.699901764234162,0.7039648489708634,0.7395958142679686,0.6986653065396167,0.7008272009685991,0.6947054499426074,0.7049862807994088,0.7130490038838311,0.7208253140871423,0.7075961523342297,0.6955075711118449,0.6447402000094344,0.6866051857792035,0.6952555545072882,0.698651783889177,0.6820750192619149,0.6984721763605202,0.7436880277371574,0.6964460980863878,0.7060315345063446,0.7146344560278,0.7030225875434376,0.7024627065742095,0.006079522755280103,0.7144299613189301,0.038863060066135754,0.6971081301004765,0.00800837670216992
11150,0.7002442508853411,0.6816037686204268,0.6924369151729072,0.7110510467199008,0.7158034922497315,0.6987760169486571,0.6999522880492088,0.7892720224370906,0.6991915475004824,0.7036334365662987,0.7397253834204869,0.6979872885072279,0.7007906774590268,0.6940413854396692,0.7046075555616192,0.7128398940514034,0.720597295932985,0.7070284693000493,0.6956154510319075,0.6443890706889193,0.6861793992737961,0.694841262261757,0.6981058667378708,0.6813374158755279,0.6981498755552263,0.7436193256788916,0.6959725500361543,0.7060272199797691,0.7145629815291602,0.7028716045677177,0.7023145402559839,0.006081791583562361,0.7141720592735232,0.03915488053052165,0.6966388762744139,0.00806107194565903
11200,0.6992577788154193,0.6811949789600037,0.6918938186452241,0.7106146195591162,0.7154962333410231,0.6986284602497659,0.6989394956692521,0.7882276332070483,0.6987509005685919,0.7032955336115638,0.7394126904918461,0.6978888837143891,0.7003696109296952,0.6940835187928927,0.7046918775498119,0.7122844880761018,0.72087427784885,0.7069968088413631,0.6945359234343985,0.6446886422879871,0.6858465930749975,0.6943180675648501,0.6981169557944187,0.6812377328370749,0.697273713636459,0.7427102904765488,0.6952914989409066,0.7061087310124983,0.7145787790880571,0.7028326814491507,0.7016997962309355,0.006273827114712891,0.7139384000288675,0.03881407194541019,0.6964059255871276,0.00815093288423545
11250,0.6990979551190519,0.6809742051115113,0.6923558706338986,0.7103289591090246,0.7151853690470655,0.6986462759684011,0.6985676234704857,0.788189777634116,0.6987188195344398,0.7033018929518122,0.7391931276959958,0.6978670817074983,0.7003889251479449,0.6941540729126983,0.704991470785675,0.7123877073323753,0.721065215978614,0.7072497901772804,0.6944230568194045,0.6447729038937491,0.6859237762606754,0.6944178260464848,0.6982685148934613,0.681611939418639,0.6969125992825518,0.7426189021501073,0.6951718209633954,0.7059007089339081,0.7145653124615567,0.7027898880988768,0.7015727254213044,0.006288795631434018,0.7138987401778876,0.0387783332645403,0.6965326733548778,0.008103924831308208
11300,0.6967755813736249,0.680225258738157,0.6911176710944293,0.7079092848021128,0.7142614624935892,0.697534333693123,0.6966960298993011,0.7872794706572579,0.6979932613271957,0.7013702063456765,0.7386413903910256,0.6964852486254771,0.6983988533137107,0.6932999503405949,0.7036684604921465,0.7101430917077832,0.720540680333851,0.7066428268375335,0.6920945119727983,0.644888734908573,0.6852712403943101,0.6923823210709557,0.6974988519275864,0.6809026139288605,0.6943334038448674,0.7422160464363652,0.6939249868770201,0.7037082362293082,0.7136804203331157,0.7014639957259163,0.6993811520560138,0.006269420484230515,0.7132532266560115,0.038627104126675395,0.6955004638996012,0.008008175241169037
11350,0.6967755728035254,0.6794148770419247,0.6908643310334268,0.707791252380451,0.7139377730341541,0.6970501022158531,0.696618196874073,0.7874248557972956,0.6976573265859307,0.7011711086801534,0.7385262106806895,0.6960798291458128,0.6983883583380385,0.6928966486478081,0.7031121781606171,0.7101785443003148,0.720218455733179,0.706189793427084,0.6920400525852418,0.6447135219790999,0.685222945993665,0.6921209086744118,0.6973090061796032,0.6805096677416576,0.6943609176579232,0.7417172786658947,0.6937092467367484,0.7036638536871872,0.7135164840258572,0.701238470063734,0.699310876598132,0.006289530905304658,0.7129675111785506,0.03874406907351021,0.695163389110453,0.007933271082556002
11400,0.6974445128530329,0.6796421478602823,0.6914000418657594,0.7084327917009399,0.714474222489595,0.6971518381226225,0.6968366955829102,0.7876167297235991,0.6979136674056822,0.7018127592093732,0.7390150394176582,0.6965743486874981,0.6991276706198394,0.6934321921886026,0.7034978449070112,0.7107513139033992,0.7205268130317148,0.7062797007940331,0.6921136728780396,0.6449720194207887,0.684963199878748,0.6928300845597878,0.6978878627930186,0.6810594365503505,0.6947475971493615,0.7421484831522204,0.6940838328095418,0.7040651014784931,0.7139051121384675,0.7015055508465432,0.6998162199935176,0.006365389646233549,0.7133620622215948,0.03873590857619897,0.695442946186779,0.00791818836142617
11450,0.6980001733112571,0.6803722575863915,0.6920679377187844,0.7092346455817867,0.7150347295032426,0.6977768090575197,0.6974280550647641,0.7877314519286536,0.6984884289011147,0.7026312882384498,0.7393376643507784,0.697124209120391,0.6996808809092212,0.6942226053003697,0.7042153443083898,0.7112612774509632,0.7209070264484886,0.7066680146431107,0.6928109417467643,0.6457486667785325,0.6855782469823593,0.6936191763687528,0.6984395518926465,0.681830960666944,0.6953354943586011,0.7427398348868505,0.6945640828663007,0.7044592883551667,0.7142113907831485,0.7019346622440691,0.7004461221385727,0.006340214295721168,0.7138745179459103,0.03855055798478309,0.6960248696508984,0.007845899196654663
11500,0.6988795219425648,0.6804890122627668,0.6924781267492339,0.7097942682501341,0.7158007479513031,0.6983330183134778,0.6979192453153296,0.7880019154566313,0.6989228432401011,0.7032958915974448,0.7395731097498112,0.69763012115984,0.700185204007635,0.6945513966786326,0.7047402746235343,0.7118885071437184,0.7211812531052997,0.7071036516286187,0.6931994445554376,0.646617218257211,0.6859466584499393,0.6942477107424585,0.699206506727834,0.682555292537437,0.6959095375586184,0.7434584476675813,0.6950871245900131,0.7050162203675043,0.7145084627244627,0.702185483011353,0.7010335551480845,0.006362170132193241,0.7143388070581533,0.03845995389556216,0.6964982594303548,0.007797229602782472
11550,0.6984006223850443,0.6795992513272464,0.6925723220590317,0.709157675395031,0.7158669622414165,0.6982160923987775,0.6971931042874101,0.7877987691849916,0.6986971678395374,0.7029451778710488,0.7391387524215957,0.6972741965665312,0.6998743394042739,0.6947681928545953,0.7048420163822261,0.7114174108655292,0.7210042482262776,0.7069837896173626,0.6923872154165578,0.6461425952585597,0.685464025158357,0.6935288145015196,0.6990557038362919,0.6821669212123274,0.6953553369964458,0.7430250908882264,0.6953687082122475,0.7043205750069703,0.7140427824123315,0.7016442414678667,0.700458027212983,0.006423221150082655,0.7140442348651532,0.03852045876807697,0.6963229480914265,0.00787370512722748
11600,0.6984582047104556,0.6794682515863488,0.6925806751271939,0.7093648173555136,0.7156854527525296,0.697996019836506,0.697357978905848,0.7879376393414509,0.6986831518321615,0.7031387197736239,0.7390834905390729,0.6971328888698336,0.7000623463671183,0.6947278554278854,0.7050069670725433,0.711730227805408,0.7211244855084892,0.7070693634596695,0.6922969902246612,0.6466732049962842,0.685352498142114,0.6937258832104269,0.6991509103641457,0.6820580375007146,0.6954793345909791,0.7433569499228263,0.6953491753844395,0.7047321428571429,0.7142406605499343,0.7016522680500771,0.7006346645801177,0.006515054421951127,0.7141448900988967,0.03848301723850858,0.6962881045275253,0.007937982956190862
11650,0.6981885941827888,0.6795502675038234,0.6922569383527294,0.7091989062380935,0.7151060357156148,0.6974183532964374,0.6966970942297502,0.7872702205067952,0.6981457085085532,0.7026494840428077,0.7393086191344536,0.6968309967729416,0.6995639129456256,0.6941840646049645,0.7042786434658714,0.711174234570461,0.7206562217012144,0.7064044260851227,0.691950004518945,0.6466194569823016,0.6849720445656586,0.6932775819568272,0.6983482281305214,0.6813273293389404,0.6947558617805352,0.7429131068898848,0.694487170626503,0.7043407390867478,0.7138821990781352,0.7012235530958318,0.7001796413552581,0.006556568651172535,0.7137838420247709,0.03837630244909559,0.695734516410859,0.007915366817441557
11700,0.6969080920043812,0.6792503307776561,0.6923313209200439,0.7081584578313254,0.715293686746988,0.6974429441401971,0.6957979408543262,0.7873233384446878,0.6979044731653887,0.7020617393209201,0.7388251829134721,0.6967346681270536,0.6984060284775466,0.6942817086527929,0.7041750711938664,0.7098789222343921,0.7203162497261775,0.706052591456736,0.6909761752464403,0.6465687623220153,0.6847013012048192,0.6921951544359255,0.6984698181818182,0.6811655290251917,0.6939158291347207,0.7425832727272726,0.6945466812705366,0.7033740547645126,0.7137879693318729,0.7011874698795181,0.6991672394304491,0.006514716294065641,0.7136700319824755,0.03834730011943567,0.695624205038335,0.00790868943640613
