window,original_run_0,globalLS_run_0,original_run_1,globalLS_run_1,original_run_2,globalLS_run_2,original_run_3,globalLS_run_3,original_run_4,globalLS_run_4,original_run_5,globalLS_run_5,original_run_6,globalLS_run_6,original_run_7,globalLS_run_7,original_run_8,globalLS_run_8,original_run_9,globalLS_run_9,original_mean,original_std,globalLS_mean,globalLS_std
2300,0.838964016116334,0.7395529415396966,0.8437726732428718,0.8004677441763535,0.851309838064805,0.8042729897034533,0.82497800213032,0.6991887803146081,0.8327814569536424,0.7152086324271755,0.8305971070871734,0.7533189768289106,0.8317741860788218,0.7451064388150481,0.8307244631747942,0.7066217447012149,0.8253484925670356,0.7006553049599408,0.8432593896170055,0.7862192994643326,0.8353509625032803,0.008642629063940886,0.7450612852930734,0.040570068443135314
2350,0.8390782309821457,0.7417039267573076,0.8438345956139551,0.8009056483255772,0.8514653100952034,0.8013238738327707,0.8250980928916872,0.7003338199957416,0.8328808893755514,0.7169031541807342,0.8306795023876874,0.7544027739757277,0.8319417830093986,0.7455135809228336,0.8308163761900418,0.7080253672780363,0.8255239224990114,0.7021435958268699,0.8433365270553883,0.7859217690178544,0.835465523010007,0.008634398832201589,0.7457177510113453,0.03951806203076153
2400,0.8399552668255181,0.7444102264382801,0.8446721065803476,0.8021999430532453,0.8522138050922387,0.798906772168023,0.8259958189093198,0.7028053769725306,0.8338185046981074,0.7195259931963613,0.8315743529799637,0.7565413838061413,0.8328481619685595,0.7472688036685698,0.8317167198669246,0.7106880067137227,0.8265727794512131,0.7049258942888399,0.8441588364878838,0.7856479191955521,0.8363526352860078,0.008567653067084263,0.7472920319501266,0.038193585428829814
2450,0.8404045551222971,0.7465991669620702,0.8451014711095355,0.8029732364409784,0.8525234845799361,0.7958983221079995,0.8264467387451258,0.7043823112371499,0.8343081649533263,0.7214012466028595,0.8319966323998581,0.7580202056008507,0.8332853302611367,0.7482091161526645,0.8322107999527354,0.7124099019260309,0.8270670861396667,0.7067529244948599,0.8445438969632519,0.7861869313482217,0.8367888160226868,0.008522628509411887,0.7482833362873685,0.03719935524205103
2500,0.8411177361347719,0.7489844057135369,0.8458244150322514,0.8041177070137887,0.85317746327116,0.7935577105083067,0.8271724253410797,0.7064131685085688,0.8350933327509137,0.723747433713362,0.8327709343467435,0.7598538126647156,0.8340631779728884,0.749548624761572,0.8329383799997089,0.714745409805035,0.827878609181846,0.709026776743983,0.8452492756155449,0.7868890053728215,0.837528574964691,0.008486695821847962,0.749688405480569,0.03620138307424998
2550,0.8411415711947625,0.7508649898067592,0.8458397938381143,0.8050542682401585,0.8531509317483561,0.7914369598300169,0.8272120050535503,0.7079134005225831,0.8351476584259337,0.7256761995003876,0.8327070232865305,0.7613848450914521,0.8340996209837195,0.7506568179860453,0.8330372268642146,0.7162761650443622,0.8278795905475638,0.7106339908691532,0.8452870617624256,0.7883969334137307,0.8375502483705171,0.008477146563610491,0.7508294570304649,0.03558423770536888
2600,0.8415364085573913,0.7528741734981382,0.8461520763425787,0.8062198247178922,0.8535251100822608,0.7899871157739738,0.8274380920018689,0.7094500842430163,0.8354305596851151,0.7277393138795679,0.8329563635333926,0.7630045731923147,0.8344642427331549,0.7518370640954849,0.8334306729530362,0.7178177519149358,0.8282274278270966,0.712288861515808,0.8456352914525194,0.7898986252106076,0.8378796245168415,0.008502431280578255,0.7521117388041739,0.03509567792144735
2650,0.8422801100497178,0.7552371375900787,0.8467910312273059,0.8076120049159264,0.8541858695044969,0.7878889447516899,0.8280630272051841,0.7115210044131612,0.8361561504943859,0.7302524998603429,0.8337400843528294,0.7650480420088263,0.8352099743031115,0.7534181051337915,0.8342952209373778,0.7199248645327077,0.8290231690966985,0.7143769901122843,0.8463755516451594,0.7919389978213508,0.8386120188816267,0.008474611449262292,0.7537218591140159,0.03445566639668887
2700,0.842721379462379,0.7568993786081373,0.8470821449730639,0.8084673252593726,0.8544672012565618,0.7857128094903484,0.8283026081924523,0.7130643850149493,0.8365522396285429,0.7320437041017375,0.8340480717562933,0.7663890381515315,0.8356084404579835,0.7544434340511718,0.8346129734496204,0.7213863514239656,0.8293910773088634,0.7158544482563828,0.8467101365408727,0.7940313313768446,0.8389496273026633,0.008471207887034902,0.7548292205734441,0.03400433178667342
2750,0.8432903037224352,0.758972999428991,0.8475252875438453,0.8095922723441281,0.8549008211654022,0.7838050955760394,0.8290150773581314,0.714804769285151,0.8371655518394648,0.734307447589526,0.8345926122304701,0.767905212496941,0.8363022405307665,0.755781466677543,0.8352655871876444,0.7228668733175626,0.830072123881774,0.7176938031922127,0.8472635750604998,0.7953374391603447,0.8395393180520434,0.00838464896897307,0.756106737906844,0.033459724401573764
2800,0.8436632049269412,0.7609990741858873,0.8479199372056515,0.8105670275999948,0.8552291725368649,0.7820177380616942,0.8294204269478995,0.7164560104120544,0.837591742811523,0.7363543050356237,0.8349384132351166,0.7693414643964095,0.8366827006936898,0.7569872130311691,0.8356092930268754,0.7244260623381503,0.8304602906251258,0.7194749694749695,0.8476683572837419,0.7964919695688927,0.839918353929343,0.008376188347240238,0.7573115834104845,0.03293345500332838
2850,0.8443012952956136,0.7632244649290104,0.8484997483577029,0.8117119622801441,0.8557510198135199,0.7804288514515787,0.8300106616867982,0.718392403051494,0.8382221471710107,0.7386595412163593,0.8354673262343717,0.7709657766475948,0.8372751774740411,0.7583571731299005,0.8362421196228015,0.7265244225471499,0.8311529852723035,0.7214783322737868,0.8482878390548845,0.7975637052341598,0.8405210319983046,0.00835413261472347,0.7587306632761178,0.03233654553640373
2900,0.845315380692739,0.765514062683874,0.8494145451692621,0.8130728696766433,0.8565962551811609,0.7787922174714628,0.8310369513199702,0.7206586121680462,0.8393006576968841,0.7411119392251467,0.8365155794401078,0.7727415368924804,0.8383134585964774,0.7600713921468638,0.8372903019129433,0.7288177146667713,0.832269315759882,0.7237771152865492,0.8492249506400449,0.7987127185240392,0.8415277396409471,0.008279823678221882,0.7603270178741877,0.03170905019825339
2950,0.8453194799493893,0.7670068685929713,0.8493121723861905,0.8134892968729827,0.8565325870839465,0.7772903917163736,0.8310206703333592,0.7217219252717741,0.8391287086528778,0.742353525963798,0.8364626100653291,0.7735333230046222,0.8382023523639839,0.7604545924032329,0.8371727089627392,0.7299106566478167,0.8321180959020837,0.7250367960337748,0.8491217367727942,0.7999522297105379,0.8414391122472693,0.008287109532180377,0.7610749606217884,0.031413982626585006
3000,0.8462160042841295,0.7689948870953347,0.8501590610615971,0.8145360772163358,0.8573343406138035,0.7753413915770953,0.8320216374045315,0.723797957388211,0.8400384424128831,0.7445141465529331,0.8373959249767305,0.775207512527254,0.8390917262747198,0.7618737966823497,0.8381481977329814,0.7318625763429344,0.8331341085567838,0.7270875568985962,0.8499805556618086,0.8017888791135932,0.8423519998979969,0.008222250326620599,0.7625004781394639,0.030973750776209074
3050,0.8467788146692863,0.7707798095813813,0.8507427207697347,0.815560299229258,0.8578802705153393,0.7738652964586167,0.8326926225379074,0.7257946702936879,0.840651919298776,0.7465304014911087,0.8380764822930835,0.7767366883280441,0.8397420155155911,0.7631794368041912,0.8388510024683896,0.7336374741826608,0.8337819883129314,0.7290092438668078,0.850538071129918,0.8017763588736084,0.8429735907510958,0.008173562261100132,0.7636869679109365,0.030371394399594836
3100,0.8470511576406773,0.772331703554411,0.8510633996441855,0.8162828599509822,0.8581392527899079,0.7720300078378681,0.8330425235447069,0.7273292775476181,0.8409643688027967,0.7483297876310977,0.8383175331865288,0.7780608119036067,0.8401152664253101,0.7640335162169223,0.8392941564338944,0.735148484056781,0.8341559984573085,0.7305763943318528,0.8507772552532378,0.8016459523009741,0.8432920912178554,0.008136008770174848,0.7645768795332113,0.029849321531486932
