window,original_run_0,globalLS_run_0,original_run_1,globalLS_run_1,original_run_2,globalLS_run_2,original_run_3,globalLS_run_3,original_run_4,globalLS_run_4,original_run_5,globalLS_run_5,original_run_6,globalLS_run_6,original_run_7,globalLS_run_7,original_run_8,globalLS_run_8,original_run_9,globalLS_run_9,original_mean,original_std,globalLS_mean,globalLS_std
48450,0.4956779877350844,0.7945188527207357,0.5619109488375087,0.807450560670601,0.5611863357223429,0.8619526104377297,0.5003733039082017,0.6089893056914479,0.4535914655711095,0.8790058829943921,0.4794789080974758,0.9466487507883069,0.44317670717648605,0.8721974000552042,0.584157894007,0.7909314706067196,0.4534729009417475,0.9371843987627214,0.5216748690504289,0.8329233121767121,0.5054701321047386,0.05035121632131224,0.8331802544904571,0.09565299811397542
48500,0.4960829533867679,0.7947189418632522,0.562256704723108,0.8075846644327531,0.561517531148152,0.8620545314737416,0.5007619288822931,0.6093803822400203,0.45400208700710765,0.8791171303983449,0.4798335985210974,0.9467040967138309,0.44359753432178733,0.8723110856343466,0.5844932693967362,0.791132078676671,0.4539247047178376,0.9372467915639846,0.5220258911240092,0.8330114234847805,0.5058496203228897,0.05031562856774215,0.8333261126481725,0.0955576055133495
48550,0.49641685631399585,0.7949095091156472,0.562560086509989,0.8076786473216372,0.5617864612991205,0.8621286002235962,0.5011065255982007,0.6097569161940883,0.4542881308703353,0.8792225264065816,0.48007844823596413,0.9467592922803858,0.44393104415640117,0.8724036891396246,0.5847738769316573,0.7913123848940348,0.45429695319306,0.9373087348003032,0.5222735545433521,0.8330697901578524,0.5061511937652077,0.05029765141089895,0.8334550090533751,0.0954663753533315
48600,0.49682181672337844,0.795110698028665,0.5629153990163563,0.8078195220617618,0.5621272942840356,0.8622454442503767,0.501526173325258,0.6101568707597437,0.45466107427520186,0.8793366238491644,0.4804179588375283,0.9468144445663365,0.44433138338091566,0.8725265560235427,0.5851418927896821,0.7915206405649308,0.45475162262971114,0.9373709761464434,0.5226153399644723,0.8331697208434742,0.506530995522654,0.05027714271873928,0.8336071497094439,0.09536907924433051
48650,0.4972204009604807,0.795309127531155,0.5632728161653682,0.8079428166137363,0.5624756224179999,0.8623506863672733,0.5019476150413307,0.6105435014633738,0.4550212822259342,0.8794461541170481,0.4807650028252879,0.9468694472052795,0.4447315330419875,0.8726389090402148,0.5854886988307743,0.7917185961452189,0.4552301302316239,0.9374330176733408,0.5229605360339846,0.8332612441469397,0.5069113637774771,0.05025271826275193,0.8337513500303582,0.09527526941069553
48700,0.4976085504905833,0.7955135656794475,0.5636343883162332,0.808066707376466,0.5628094350509953,0.8624557463569795,0.5023236431882433,0.6109411066991688,0.455397271455195,0.8795580113044343,0.4811030662819911,0.946924371588428,0.4451386573660414,0.8727398587436872,0.5858299647978092,0.7919132344356388,0.45568810808696414,0.9374953210269352,0.5233015429732668,0.833341371739609,0.5072834628007323,0.0502267563630271,0.8338949294950794,0.09517811613886111
48750,0.49796982411696333,0.7957179358525213,0.5639503277540517,0.8081954083079916,0.5630935627808314,0.8625625024112458,0.5026568429195606,0.6113381741404567,0.45573223912287736,0.8796698854516143,0.4813988048582088,0.9469791825312905,0.44549739787398,0.8728478624681074,0.5861143033730941,0.7921010584469662,0.45608080472705836,0.9375573894189881,0.5236059935428744,0.8334193145022882,0.5076100101069501,0.050200137911112545,0.8340388713531469,0.0950816406277556
48800,0.4983973463438776,0.7959214950626342,0.5643300258303815,0.8083232066691344,0.5634745694060513,0.8626566161743765,0.5031051171278464,0.6117269903473782,0.45614947073146017,0.8797788037136266,0.48179713161624604,0.9470337742137928,0.4459521555240447,0.8729598901992022,0.5864720211920467,0.7922950775405139,0.4565933015695177,0.937619329747839,0.5240083073977835,0.833489310563772,0.5080279446739256,0.05016466003480457,0.8341804494232269,0.09498664817864334
48850,0.49878364857417135,0.796126260990162,0.5646924663742733,0.808452191131322,0.5637897748772326,0.8627615310238907,0.5034959364741067,0.6121228537213053,0.45653441274019313,0.8798884873901957,0.482125485113156,0.9470883594373086,0.4463558793612722,0.8730668081860291,0.5867949912412446,0.7924842421416468,0.457020069462664,0.9376812838250786,0.5243776553220316,0.8335822131062548,0.5083970319540346,0.050137823890939556,0.8343254230953194,0.09489013089964522
48900,0.49919772727537604,0.7963285215688141,0.5650837920460784,0.8085834528743001,0.5641672671527558,0.8628678544583473,0.5038885292976995,0.6125156416869751,0.4569153129373964,0.8799997817377425,0.4825064566602322,0.9471428322692341,0.4467893922141332,0.8731724111844785,0.5871590415970073,0.7926838597285686,0.45750522143006206,0.9377428631155539,0.5247067224528045,0.8336542636136934,0.5087919463063545,0.05011401360344543,0.8344691482237708,0.09479398538855258
