window,original_run_0,globalLS_run_0,original_run_1,globalLS_run_1,original_run_2,globalLS_run_2,original_run_3,globalLS_run_3,original_run_4,globalLS_run_4,original_run_5,globalLS_run_5,original_run_6,globalLS_run_6,original_run_7,globalLS_run_7,original_run_8,globalLS_run_8,original_run_9,globalLS_run_9,original_mean,original_std,globalLS_mean,globalLS_std
1150,0.9410508983344748,0.9917622315803789,0.9247866485979765,0.9902662217494571,0.9195068996167689,0.9918739466002204,0.9109849864727683,0.9888187836662926,0.926841233528106,0.9930153826725148,0.9205439064313852,0.9948319660386339,0.917544601007378,0.9934525284023294,0.9207576221215168,0.9887362116951054,0.9240459294446792,0.9919808044452864,0.9449002093442328,0.9908345111982164,0.9250962934899286,0.010423984764635786,0.9915572588048434,0.0019553422291178697
1200,0.9412364245561199,0.9917881577099805,0.9250233621102886,0.990296856162029,0.9197602296991735,0.9918995211372627,0.9112457694002353,0.9888539734955042,0.9270714807946507,0.9930373648507972,0.9207794471532119,0.994848231016167,0.9178041068895226,0.9934731347836402,0.920987648343348,0.9887716613970784,0.9242849741685267,0.9920060426764021,0.9450736209092098,0.9908633570747248,0.9253267064024285,0.010395694463753028,0.9915838300303585,0.001949188322687714
1250,0.941420786655147,0.9918139211607242,0.925258590314749,0.9903272983526481,0.9200119702096234,0.991924935201587,0.9115242227810465,0.9888889425188603,0.9273002833271391,0.9930592090973593,0.9210279900183898,0.9948643939357373,0.9180619844483808,0.993493611865953,0.9212355380078289,0.9888068886625704,0.9245225189568541,0.992031122545021,0.9452459443674854,0.9908920219518199,0.9255609829086644,0.010363079497122698,0.991610234529228,0.0019430730302152151
1300,0.9415847491471436,0.9918395234589643,0.9254490427318349,0.990357550124861,0.9202284548503351,0.9919501902988486,0.9117576299974499,0.9889236928080989,0.927493973468828,0.9930809167063624,0.9212412970153635,0.9948804557549162,0.9182845677497582,0.9935139608624315,0.9214481958899298,0.9888274607734169,0.9247248966708528,0.9920560455369989,0.9453835087162166,0.990920507527751,0.9257596316237713,0.010334603964726727,0.9916350303852649,0.0019393139416987993
1350,0.9417476892378682,0.9918649661120198,0.9256287143672565,0.9903876132597216,0.9204244031830239,0.9919752879159252,0.9119464123829031,0.9889582264091212,0.9276864558401006,0.9931024889558282,0.9214340875187668,0.9948964174193331,0.9184865767144248,0.9935341829711101,0.9216403413260681,0.9888622944057253,0.9249404022428902,0.9920808131196608,0.9455154186712458,0.990948815479588,0.9259450501484547,0.010316180041823097,0.991661110604803,0.0019332675678704464
1400,0.941928743227929,0.9918902506084704,0.9258598677384032,0.9904174895161406,0.9206717320722418,0.9920002295212091,0.9122200917128498,0.988992545342393,0.9279112135455767,0.9931239271078893,0.9216782782083957,0.9949122798628611,0.9187399285615236,0.9935542793751285,0.9218838909582988,0.9888969115052287,0.9251736949567496,0.9921054267420899,0.9456847621825554,0.9909769474635516,0.9261752203164523,0.01028411632564912,0.9916870287044961,0.001927258779507618
1450,0.9421086752375095,0.9919153784184459,0.9260895886662758,0.9904471806312297,0.9208841601479638,0.9920250165648938,0.9124539400613021,0.9890266516033387,0.928134578441327,0.9931452324090361,0.9219018881595569,0.9949280440077986,0.9189917104027533,0.9935742512429628,0.9221211644524527,0.9889313140846884,0.9254055419699592,0.9921298878354093,0.9458530562825042,0.9910049051153346,0.9263944303821605,0.010261139779640854,0.9917127861913138,0.0019212872272379184
1500,0.9422209655421492,0.9919403509939124,0.9262323516972308,0.9904766883206371,0.9210430022192547,0.9920496504792545,0.9126055571660069,0.989060547162728,0.9282710247064359,0.9931664060903573,0.9220195693600278,0.9949437107650488,0.9191183808469284,0.9935940997286521,0.9222571769368582,0.9889655041319958,0.9255504179517277,0.9921541978130599,0.9459537805741549,0.9910326900504203,0.9265272227000775,0.010247488958948163,0.9917383845536067,0.0019153525660059534
1550,0.9423562518653976,0.9919651697689513,0.9264168731434852,0.9905060142788787,0.9212529787143324,0.9920741326789242,0.9128130907092538,0.9890942339670553,0.9284492682903719,0.9931874493677783,0.9221981135204022,0.9949592810342949,0.9193058588882941,0.9936138259720202,0.9224539394829473,0.988999483610557,0.9257370393356105,0.9921783580710722,0.9460870471525149,0.9910603038643933,0.9267070461102611,0.010222678177056778,0.9917638252613926,0.0019094544550063903
1600,0.9425332143143895,0.9919898361600332,0.9266427684184178,0.9905351601796619,0.9214758349037222,0.9920984645611649,0.9130618567899835,0.9891277139389131,0.9286689242482207,0.9932083634422922,0.9224180682091899,0.9949747557041717,0.9195535845010887,0.9936334310988943,0.9226920006990001,0.9890332544596682,0.9259650216548356,0.9922023699883342,0.9462525563096571,0.9910877481332445,0.9269263830048506,0.01019619687458135,0.9917891097666379,0.0019035925576188495
1650,0.942676133929118,0.9920143515662889,0.9268343213375961,0.9905641276762046,0.9216832014163225,0.9921226475061329,0.9132949745975393,0.9891609889773567,0.9288542760416422,0.9932291495001907,0.9226225509814908,0.994990135652436,0.9197668341329969,0.9936529162213192,0.9228956450906625,0.9890668185948838,0.9261586488433522,0.9922262349268531,0.9463840927389926,0.9911150244136716,0.9271170679109713,0.010164991032399234,0.9918142395035338,0.0018977665413441095
1700,0.9428510404589003,0.9920387173697726,0.9270575643920368,0.9905929184015473,0.9219221615633405,0.9921466828771399,0.9135407522848787,0.9891940609582642,0.9290713558120649,0.9932498087132858,0.9228586449859411,0.9950054217461308,0.9200116414981857,0.9936722824377673,0.9231309058306068,0.9891001779083796,0.9263839535091137,0.9922499542320131,0.9465476855481127,0.9911421342433729,0.9273375705883181,0.010136813846211755,0.9918392158887673,0.0018919760777408065
1750,0.9429453250405979,0.992062934935722,0.9271390530744428,0.9906215339688601,0.9220145918448529,0.9921705720209096,0.913588480023961,0.9892269317346887,0.9291888375662787,0.9932703422391321,0.9229763058016389,0.9950206148417501,0.9201098834243568,0.993691530833345,0.9232009397185524,0.989133334269308,0.926509610119758,0.9922735292328283,0.9466307252399605,0.9911690791413368,0.92743037518544,0.01014142882202325,0.991864040321788,0.0018862208423640805
