window,original_run_0,globalLS_run_0,original_run_1,globalLS_run_1,original_run_2,globalLS_run_2,original_run_3,globalLS_run_3,original_run_4,globalLS_run_4,original_run_5,globalLS_run_5,original_run_6,globalLS_run_6,original_run_7,globalLS_run_7,original_run_8,globalLS_run_8,original_run_9,globalLS_run_9,original_mean,original_std,globalLS_mean,globalLS_std
29400,0.994040617546175,0.9797505653736965,0.9974210367132026,0.9809994397816868,0.9960325201575486,0.9782121990115412,0.9960500484606025,0.9835040280727801,0.9960622151650754,0.981479371593151,0.9946378343266038,0.981108716722001,0.9962222382611922,0.9792819238515523,0.9964643006894466,0.983921700039181,0.9956341293245072,0.9725084032746993,0.995489452085868,0.9787906845661573,0.9958054392730222,0.0009429504601205396,0.9799557032286443,0.0032217238919779174
29450,0.9940244592208236,0.9795541725303832,0.9974007103535688,0.9806755605945879,0.996010934173824,0.9777652371031709,0.9960232771931954,0.9831894904943301,0.9960136315418195,0.9812143683876392,0.994619211791855,0.9807913254830478,0.9961994426384123,0.9790032948691503,0.9964565803393388,0.9835980393139337,0.9956026243615111,0.9721724323561992,0.9954225835837945,0.978439118159383,0.9957773455198142,0.0009437504411146429,0.9796403039291824,0.0032365226263282826
29500,0.9940361384873079,0.9795722166079898,0.9974052911688123,0.980692218510288,0.9960182214547622,0.9777878070862516,0.9960304003874367,0.9832056095448493,0.9960213045132433,0.9812366593845165,0.9946293291591789,0.980810975878968,0.9962063391225335,0.9790247437756967,0.9964630335496721,0.983612454030065,0.9956112066348237,0.9722009985157715,0.9954305836948518,0.9784703894206058,0.9957851848172622,0.0009418043813720271,0.9796614072755002,0.00323243174053289
29550,0.9940596160937486,0.979604844725081,0.9974151428964482,0.9807216917098707,0.996033469355416,0.9778264061923829,0.9960455948028872,0.983234033549943,0.9960369458823133,0.9812693379688835,0.994650049071601,0.9808454391087501,0.9962207608825129,0.979057452846085,0.9964767519728357,0.9836352247539025,0.9956289033765657,0.9722606562163286,0.9954468859951522,0.9785151824847622,0.995801412032948,0.0009380804586832356,0.9796970269555988,0.003222730184378287
29600,0.9940755457905381,0.9796388211037838,0.997422077971196,0.9807557050925142,0.9960399574622013,0.9778705213541315,0.9960525531999388,0.9832598930908899,0.996044803275513,0.9813080433882304,0.9946614333233648,0.9808861537114946,0.9962194045140422,0.9790968835781027,0.9964839318908951,0.9836636151887983,0.9956386329443985,0.9723234665145183,0.9954571935372588,0.9785618348741331,0.9958095533909347,0.0009350466768510081,0.9797364937896598,0.003212824892905362
29650,0.994088998839839,0.9796483662907772,0.997427711546161,0.9807683149699561,0.9960491784573253,0.9778907298667889,0.9960619594919001,0.9832822383831679,0.9960484712064004,0.9813274641834658,0.9946733396577283,0.9809031978249542,0.9962284497275264,0.9791117985889468,0.9964919343757359,0.9836734155019703,0.9956439910344832,0.9723480380455194,0.995462193868121,0.9785845598636042,0.9958176228205222,0.0009331233385901901,0.9797538123519149,0.003210171042090008
29700,0.9941009220256761,0.9796934444237364,0.9974381723580463,0.9808151845962676,0.99606540438176,0.9779374731788298,0.9960791632326099,0.9833255129097654,0.9960653373471638,0.9813648012497125,0.9946914800586907,0.9809495722028042,0.9962393759172951,0.9791601339357934,0.996506559058711,0.9837108948027593,0.9956540968587236,0.9724236430283074,0.9954768909039264,0.9786341804947726,0.9958317402142602,0.000932497024398641,0.9798014840822749,0.00320042709820584
29750,0.9941047437714897,0.9797081939888174,0.9974388376062756,0.98082804574316,0.9960652236251848,0.9779512886122391,0.9960877446260181,0.983342629093618,0.9960640708439849,0.9813827673979576,0.9947032544049108,0.9809615010507684,0.996238942739921,0.9791849482728697,0.9965108654473116,0.9837177841928103,0.9956541819460297,0.9724517871817546,0.9954859594257104,0.9786559720648705,0.9958353824436836,0.0009303985322465832,0.9798184917598867,0.003195768593105286
29800,0.9941131134543049,0.9797180438298855,0.9974432544520516,0.9808433038000635,0.9960726874084722,0.9779636866883805,0.9960951486185623,0.9833556934568696,0.9960716376634903,0.9814048340523144,0.994713617571838,0.9809759715706398,0.9962421962291294,0.979209867282908,0.9965179792322453,0.9837230542126966,0.9956632868655108,0.972477536123891,0.9954900122930136,0.9786747472813938,0.9958422933788619,0.0009291144879890129,0.9798346738299044,0.003191653398989166
29850,0.9941270247498509,0.9797342876752623,0.9974490187638868,0.9808605861990458,0.9960819522020271,0.9779826204297198,0.9961044203403124,0.9833738601823709,0.9960808886215167,0.981424799041448,0.9947260033801917,0.9809926031299179,0.9962506626605134,0.9792325601878549,0.9965262629603101,0.9837346133967935,0.9956739361286667,0.972506792789589,0.9954995421618271,0.9786963328076365,0.9958519711969103,0.0009269038483236558,0.979853905583964,0.0031876470866232195
29900,0.9941444389378132,0.979770178891388,0.9974538448993768,0.9808939089245549,0.9960914335084866,0.978017769607843,0.9961148466191402,0.9834051180960611,0.9960904076336734,0.9814612507889309,0.9947418455527598,0.9810266273419068,0.9962601071834004,0.9792765014571395,0.9965350581796771,0.9837590614529459,0.9956849719797186,0.972566634871166,0.995515835006502,0.9787406473309781,0.9958632789500548,0.0009231662168075364,0.9798917698762916,0.003178799858885964
