dataset,mean_AUC_AIF,std_AUC_AIF,mean_AUC_LOGISTIC,std_AUC_LOGISTIC,mean_AUC_ANOVA,std_AUC_ANOVA,mean_AP_AIF,std_AP_AIF,mean_AP_LOGISTIC,std_AP_LOGISTIC,mean_AP_ANOVA,std_AP_ANOVA,mean_Prec1_AIF,std_Prec1_AIF,mean_Prec1_LOGISTIC,std_Prec1_LOGISTIC,mean_Prec1_ANOVA,std_Prec1_ANOVA,mean_Prec2_AIF,std_Prec2_AIF,mean_Prec2_LOGISTIC,std_Prec2_LOGISTIC,mean_Prec2_ANOVA,std_Prec2_ANOVA,mean_Prec5_AIF,std_Prec5_AIF,mean_Prec5_LOGISTIC,std_Prec5_LOGISTIC,mean_Prec5_ANOVA,std_Prec5_ANOVA,mean_runtime_AIF,std_runtime_AIF,mean_runtime_LOGISTIC,std_runtime_LOGISTIC,mean_runtime_ANOVA,std_runtime_ANOVA,mean_memory_delta,std_memory_delta,mean_features_log,std_features_log,mean_features_anova,std_features_anova
insects.npz,0.7602688876443179,0.014933979642298076,0.7696377802346444,0.007862516005306672,0.7640564794180879,0.013415980198489223,0.11567954827146643,0.008952608045007776,0.12127563717651728,0.005113190716055063,0.11527398622358294,0.008237375336892906,0.03632941176470588,0.009266327277978405,0.04607058823529411,0.019838579651754316,0.01312941176470588,0.006574963289097485,0.05223529411764706,0.01086890177337726,0.06583529411764706,0.016616274453115802,0.02515294117647059,0.008862710393824124,0.08532705882352941,0.013092934076135494,0.09914352941176471,0.011900927435194384,0.06944941176470588,0.015184926255673241,243.69934251308442,0.37060938630274154,243.69934251308442,0.37060938630274154,243.69934251308442,0.37060938630274154,6.792578125,0.28457864589005016,27.031084337349398,12.178857743345485,19.781204819277107,6.725823888725117
mammography.npz,0.8688387946393987,0.006565120116233335,0.8634674716019127,0.009911211142641197,0.8502024838203086,0.012149915269159267,0.259626886320765,0.03823099888091362,0.2579871255802504,0.05748890598973387,0.17384899843094195,0.024263981938845557,0.43693693693693697,0.08324874640017485,0.4594594594594595,0.11615062826314544,0.30360360360360367,0.05650914415794628,0.3354260089686098,0.045623502427586615,0.3399103139013453,0.0674072560782841,0.2201793721973094,0.03664164681147206,0.20966010733452595,0.01628245501812857,0.20429338103756706,0.021841298896985353,0.1597495527728086,0.018476732540666597,12.4175861120224,0.06529082319295341,12.4175861120224,0.06529082319295341,12.4175861120224,0.06529082319295341,-1.197265625,2.1417408654487295,5.627906976744186,1.2690090588119036,3.9186046511627906,0.6290471990105494
mulcross.npz,0.9783670141979564,0.0025356378156297203,0.9886711846869375,0.0009549237381837418,0.9893054767545184,0.0017742526337465232,0.6762229996918124,0.02424111021445751,0.8033764204172249,0.014411075015182271,0.8139925778678162,0.026605611298855344,0.36531858069439144,0.048003980079641295,0.6756962991224724,0.03952799475887172,0.7019076688286913,0.06522852587328978,0.5437619229301793,0.041160010086575126,0.7654711942006868,0.026350424510414243,0.7838420450209843,0.04104503159069266,0.7015411612115663,0.02952817765897625,0.8381170366979477,0.014807184114811396,0.8473105973907072,0.02360947201128604,314.18601162433623,2.0986158179755052,314.18601162433623,2.0986158179755052,314.18601162433623,2.0986158179755052,7.946875,0.4151265481732816,3.122265625,1.1336870950325575,2.43173828125,0.7636955956094653
nyc_taxi.npz,0.6173973689911033,0.010750217306072155,0.6189217794663233,0.011292553804927843,0.6189033687348215,0.011311904376874078,0.08937282502871119,0.0029123291614728455,0.0922606139181757,0.005309244748313053,0.09225598198248375,0.0053122410927769525,0.10970873786407764,0.048662206993739784,0.19514563106796118,0.09670366460168285,0.19514563106796118,0.09670366460168285,0.12961165048543688,0.047011972674220685,0.1466019417475728,0.02546166765407242,0.1466019417475728,0.02546166765407242,0.07810077519379846,0.002592041685754379,0.07887596899224807,0.002247096528543426,0.07887596899224807,0.002247096528543426,12.144619131088257,0.031638351657754055,12.144619131088257,0.031638351657754055,12.144619131088257,0.031638351657754055,-1.39765625,2.2213868329954503,1.0,0.0,1.0,0.0
nyc_taxi_shingle.npz,0.6718747940231061,0.012320388073278538,0.6626804836605716,0.01098543414993956,0.6799742174410888,0.015079210758548527,0.20005240579823919,0.024538709029949354,0.15364699183730138,0.03345755006337285,0.21190610507358382,0.020075356128866417,0.4333333333333333,0.07231015260621872,0.3627450980392157,0.08484153585455667,0.4696078431372549,0.04247108914061366,0.3160975609756097,0.03648948592565418,0.2526829268292683,0.04871540373612749,0.33512195121951216,0.019108285587541574,0.1966861598440546,0.015821662107405148,0.15692007797270952,0.02317876410881997,0.19746588693957115,0.013158496364365193,11.772134137153625,0.03532071940447047,11.772134137153625,0.03532071940447047,11.772134137153625,0.03532071940447047,-0.09921875,0.3165117922396196,42.655,14.654384156285788,31.175,6.733823208252501
shuttle.npz,0.9968162692121556,0.0004977640065425403,0.984400418972666,0.026014606185503324,0.9947802347238106,0.0005951386996162416,0.9634357381524881,0.00906705978056449,0.9111970910069289,0.11089549461729585,0.9603140378758065,0.007082050663407425,0.9891836734693877,0.0034753849726380385,0.9704081632653061,0.047260555336379066,0.9971428571428571,0.0014269508138369297,0.9900101936799184,0.0019696060817110867,0.9727828746177372,0.034511791942234506,0.990112130479103,0.007793703663728566,0.9817440912795437,0.007161357233522235,0.9428687856560716,0.07419318336627866,0.9668296658516707,0.013200530143399317,56.11914529800415,0.3250967474571239,56.11914529800415,0.3250967474571239,56.11914529800415,0.3250967474571239,0.002734375,0.0073771955594871316,6.630890052356021,3.463102253511728,4.843455497382199,1.8799288715681886
smtp.npz,0.8961759140508379,0.007143702865631891,0.8919459804189531,0.007668772763888276,0.7838018522801338,0.007787575261468757,0.002127012675061171,0.00015193968168933828,0.0019841510761367865,0.0002408047948833524,0.0018927073080365182,0.00017255434294485736,0.00010515247108307045,0.00033252131021749515,0.0002103049421661409,0.00044336174695666023,0.0037854889589905363,0.0010158693828383764,0.0005780346820809248,0.0007615016682180472,0.0008933263268523387,0.0009609995953298444,0.00210194429847609,4.57139774554258e-19,0.0026277065377338657,0.0004879962258140326,0.0021652301870927057,0.0003844402417306483,0.0016396888795459324,0.0001931756534523189,107.46058714389801,0.2806824642197489,107.46058714389801,0.2806824642197489,107.46058714389801,0.2806824642197489,-0.1,0.31622776601683794,2.997574123989218,0.06353929343497954,2.001078167115903,0.06566205920683607
