window,original_run_0,random_run_0,tournament_run_0,original_run_1,random_run_1,tournament_run_1,original_run_2,random_run_2,tournament_run_2,original_run_3,random_run_3,tournament_run_3,original_run_4,random_run_4,tournament_run_4,original_run_5,random_run_5,tournament_run_5,original_run_6,random_run_6,tournament_run_6,original_run_7,random_run_7,tournament_run_7,original_run_8,random_run_8,tournament_run_8,original_run_9,random_run_9,tournament_run_9,original_mean,original_std,random_mean,random_std,tournament_mean,tournament_std
7900,0.6493759474124131,0.644176306869154,0.6317297151799255,0.6445082721380057,0.6405851854659709,0.6350294576101028,0.6358136154770095,0.6377506538796862,0.6239850075754704,0.6456274583904318,0.634353274605729,0.6456209492675131,0.6422610931727342,0.62985049310435,0.6334852639200466,0.6517858544506512,0.6121142818197517,0.647803802782765,0.6424984847144735,0.6546961981744591,0.6278299847724813,0.6459800996967897,0.6562423063124325,0.6344267894057516,0.6508504551982814,0.6416913534725597,0.6263826621470381,0.651460398304718,0.6381316290152194,0.6502899048481097,0.6460161678955507,0.0050616233937222236,0.6389591682719312,0.012519601299870639,0.6356583537509204,0.009228609725399382
7950,0.6499587829893004,0.6451196358447623,0.6324171123442189,0.6452767436012826,0.6413771997463452,0.6357437644768331,0.6366943995459471,0.6386222981174838,0.6248774616560071,0.6466256639514543,0.6351126706074212,0.6465237150925014,0.6431141344104407,0.6307623454171896,0.6341848599097144,0.6525432626449871,0.6130449271122719,0.6484710143797344,0.6431594027470653,0.6555431458602867,0.6285951713520663,0.6469025996578627,0.6570548800598304,0.6351472875707223,0.6517965252937783,0.6422780016045534,0.6271739738257717,0.6523709386408619,0.6390593848299337,0.6510931542482432,0.6468442453482981,0.005058194292093762,0.6397974489200078,0.012489656671132186,0.6364227514855813,0.009223500017539963
8000,0.6503674287621337,0.6455904580018512,0.6329505155114541,0.645752978567317,0.6418838552448222,0.6362428798039473,0.6372059086430327,0.6390348319367274,0.6254711679067995,0.6471551908879634,0.6356638530451251,0.6469938041869078,0.6435578170691192,0.6311283954042208,0.6346947769291853,0.6529821200921151,0.6136831355432855,0.6489228855035059,0.6436292505269634,0.6560359949036574,0.6291909990819479,0.6473921685497005,0.657650239869016,0.635664608954732,0.652297643943142,0.6427270724112268,0.6277358730888244,0.6528158199786154,0.6396558116787279,0.6516343332631598,0.6473156327020102,0.005042988909759521,0.6403053648038661,0.012477204044361043,0.6369501844230465,0.009189109529208287
8050,0.6507569467367715,0.645662441524536,0.6333959725393927,0.6461596496110024,0.6423344520515278,0.6366064196173375,0.6376432712236313,0.6393331778619227,0.6259577545872517,0.647563023190401,0.6361298659453394,0.6473718759728699,0.6439552602850535,0.6314323010256983,0.6350381862570034,0.6533612806337826,0.613913977743554,0.649327285720777,0.6440739292845423,0.6564222648579408,0.6297085962546412,0.6477977324457193,0.6579871184049986,0.6361328702238075,0.6526920776050193,0.6431411008202056,0.6280682602110731,0.65319566978323,0.6401593544406428,0.652083335680426,0.6477198840799152,0.005024656371072571,0.6406516054676367,0.012497531958876675,0.637369055706458,0.009179076770312905
8100,0.6510056833807292,0.6448939314956907,0.6329473017654639,0.6464816660503546,0.642451693502677,0.6363974060410036,0.6379575278208035,0.6391403993926682,0.6252586365483436,0.6478783500546099,0.6357208930568424,0.6471063117952446,0.643902856765447,0.6314327037496282,0.6349686315146094,0.6536035230915562,0.6133008124499286,0.6493116023282792,0.6444066033339066,0.6561666602610005,0.6295845135617906,0.6480805949732064,0.6578461886348057,0.6360503806271758,0.6529896985692479,0.6433043312129956,0.6278527448031079,0.6535195653301462,0.6398706453441316,0.652369530571633,0.6479826069370007,0.005040615413021757,0.6404128259100368,0.012580119477802536,0.6371847059556652,0.009356705538909361
8150,0.6500106230364531,0.6426241829253507,0.6303607864977313,0.6446119699559024,0.6400590811388637,0.6341298324155746,0.6366337544109704,0.6371320916184058,0.6225879867362213,0.6461466557457649,0.6339448098958497,0.6448837565429932,0.6426371604567942,0.6293318536475576,0.6327519893628737,0.6523128371145535,0.6116468153694017,0.6466817008278553,0.6428922616463149,0.6545509051086609,0.6270796957621686,0.6466357232878835,0.6565650179887126,0.6339366525903709,0.6517414549444209,0.6414966208362054,0.6259213583841713,0.6520443876069765,0.6375421816120245,0.6501237129533192,0.6465666828206035,0.005091061940282091,0.6384893560141033,0.012653859449306434,0.634845747207328,0.009370843143840122
8200,0.649940365192727,0.6409315852247166,0.6287327023134325,0.6447377487040438,0.6385738272281809,0.6329128499100412,0.636665955544158,0.6357002290698776,0.6204921557291972,0.6456356790427775,0.6331711384481833,0.6432967123664204,0.6423166160590623,0.6278469310642263,0.6316903087266522,0.6521463187987999,0.6096525116441704,0.6455022975152348,0.6427377627054196,0.6535394556928305,0.6259416385810121,0.6460380343689561,0.655952482278127,0.6323583217361411,0.6513489772916108,0.6404168504347243,0.6244092248433044,0.6519959882373705,0.6359894680177258,0.6485833371100203,0.6463563445944925,0.005051497918335484,0.6371774479102763,0.012957533258825336,0.6333919548831455,0.009451903728426133
8250,0.6504641589062744,0.6417569457234511,0.6294050058786504,0.6453145270222027,0.6390612979752617,0.6334678838213168,0.6372916612505946,0.6362554369735807,0.6211653751699425,0.6464594999247548,0.633729686067983,0.6438414774580943,0.6429220572603622,0.6285086535711841,0.6322467502651893,0.6526230205095516,0.6103571531880008,0.6460340255042989,0.6433848796936291,0.6541616121745735,0.6266441821865357,0.6467582840272434,0.6565079461558825,0.6330252000224088,0.6520064121411799,0.6409199108480965,0.6250733687065394,0.6526156973697845,0.6367402288261482,0.6490987594967391,0.6469840198105578,0.005026135710052537,0.6377998871504161,0.012927949665278684,0.6340002028509715,0.009390223172354165
8300,0.6514585067094985,0.64294941376265,0.6303800890718342,0.6464412567286932,0.6400095847377788,0.6343548077794302,0.6384845416082783,0.6371876545375219,0.6222115927294269,0.6476297059916256,0.6346637463661507,0.644928585698072,0.6441564211739012,0.6295045811334954,0.633029901543565,0.6536978566066463,0.6114416806550226,0.6468932022230478,0.6443452776244405,0.6551286534535077,0.6275603421831442,0.6480630933376612,0.6574211305987842,0.6339257870565285,0.6532528249322538,0.641641610134059,0.6260152853642801,0.6538878047129693,0.6378481062865182,0.649954932810406,0.6481417289425968,0.005030233073813661,0.6387796161665489,0.01289108026798975,0.6349254526459734,0.00936916664599016
8350,0.6509423585686797,0.6423406454386253,0.6302469656710432,0.6462458924403593,0.6398826009687926,0.634364262283731,0.6378865217228238,0.636774343151086,0.6220267975892699,0.6473440064970847,0.6346004740102187,0.6449259918007484,0.6433976478360843,0.6292631708773662,0.6327872334594091,0.6530931474797832,0.6118632020356765,0.6464002414769039,0.643634220191162,0.6552439363908867,0.6282299699668511,0.6474640958175739,0.6569194168202943,0.6334854104097606,0.6527007835738005,0.6412501045822911,0.6257856293834405,0.6532341532584958,0.6379182570387488,0.6493941800315621,0.6475942827385848,0.005041646804575804,0.6386056151313987,0.01272403077186695,0.634764668207272,0.009215669962259055
8400,0.6192963735812071,0.6388268677479527,0.6156547788422018,0.6184079484017831,0.6287857662271966,0.6283507224382686,0.6163095576844035,0.6240442315596446,0.6137922476208544,0.6213618830819816,0.633908596541149,0.6412038003098421,0.6270715166461158,0.6173725062442694,0.6295809225710582,0.6301361092668121,0.6007330298144109,0.6412765183850264,0.6193140788516868,0.6429863416484871,0.6178543425337506,0.6273579626292327,0.653334123747194,0.6247682506560435,0.6343196117487118,0.6325111448354359,0.6154960637389737,0.6336755825350153,0.6279902937177907,0.6485695089949097,0.624725062442695,0.006622114939893688,0.6300492902083532,0.014412927368111597,0.6276547156090928,0.012468327861722504
8450,0.6195558383609854,0.6370533245349422,0.6147198655103066,0.6183482591754651,0.6278074723479136,0.6274665346907994,0.6152942747611865,0.6227213738059326,0.6120721782302664,0.621153374811463,0.6324539655605833,0.6395083898944194,0.6269442873303167,0.6160041163901459,0.6281468388637506,0.6296353381096028,0.5989613185017597,0.6396472787833082,0.6187058509301157,0.6414770299145299,0.6169424019607843,0.6268493903971846,0.651142376822524,0.6235858157365509,0.6333404034690799,0.6318468765711414,0.61433807817999,0.6332118841126193,0.6267790032679739,0.6469772812971344,0.624303890145802,0.00652633154642054,0.6286246857717448,0.014323386517753302,0.626340466314731,0.012290312608485164
8500,0.6210289203285548,0.6382012242730879,0.6160681158062401,0.619933633155314,0.6290019988132047,0.6286116056091695,0.6168757612667479,0.6238147662325493,0.6135099472188388,0.6227722602204941,0.633504637871264,0.6405779380992536,0.6285528904712827,0.6172980105562322,0.6292659046191325,0.6310810768606139,0.6003031012836129,0.6407534588837878,0.6203899247321902,0.642594240919454,0.6183754957993691,0.6285191604984541,0.6522547549892252,0.6248632062213061,0.6347998063649708,0.632844717199163,0.6156745994565727,0.6345949280114932,0.628030388207002,0.6479854149098973,0.6258548361910116,0.0064673095604686915,0.6297847840344796,0.014249521044277881,0.6275685686623567,0.012143150059339962
8550,0.6228780964797914,0.639594430992736,0.6176192028310672,0.6218940522754082,0.6305986527596698,0.6300700006208482,0.6189391258459055,0.6253717327869871,0.6152236605202707,0.6246906624448997,0.6349160302973863,0.6420517476873409,0.630554572546098,0.6189884832681443,0.6307299621282672,0.6328557459489663,0.6019806605823554,0.642104209349972,0.6224227044142298,0.6439984168373999,0.6200063636928044,0.6305213571738996,0.6536541565778854,0.6264762215185943,0.6367422549202211,0.6343243620785994,0.6173388899236356,0.6364932948407525,0.6296028124417954,0.6494215248028807,0.6277991866890171,0.006431649563099995,0.6313029738622958,0.014148780231948113,0.629104178307568,0.012044744121060026
8600,0.6238623530500786,0.6404898330710604,0.6185033478354778,0.6227907371409177,0.6313494708260052,0.6308511524576508,0.6198171804128483,0.6261000030855627,0.616209540559721,0.6258269307908296,0.6356649387515814,0.6428107932981579,0.6315497238421426,0.6198937023666266,0.6314778302323428,0.6336460551081489,0.6029388441482304,0.6427194606436484,0.6234026042148785,0.6448389336295474,0.6209554444753,0.6316586442037706,0.6543739393378383,0.6273221944521583,0.6376332191675153,0.6349339689592397,0.6182037397019347,0.6373329939214416,0.6304836619457559,0.6500442778240613,0.6287520441852571,0.006404733436700901,0.6321067296121448,0.014095232985884124,0.6299097781480453,0.011930248144643055
8650,0.6250026070420807,0.6414791129922709,0.6195658508158508,0.6239901545822598,0.6322759477364741,0.6317588332719912,0.6209669059011165,0.626988252975095,0.6172946570972887,0.6271900687032266,0.6365772604588393,0.6437131947000367,0.6327062630352103,0.6208880812170285,0.6323995522021838,0.6346796405349037,0.6040947429763219,0.643541129922709,0.6245026683842473,0.6458482088087351,0.6220275119617225,0.6330184946632316,0.6553976505950191,0.6282933075696233,0.6389662311372839,0.6357669304379832,0.6193060667402773,0.6384662924794503,0.6316116120721383,0.6508006686296159,0.629948932646301,0.006422052905580673,0.6330927800269905,0.014062553226487844,0.6308700772911299,0.01181568404394252
8700,0.6322380311619938,0.6441454716578798,0.6267047551820234,0.6312253766571814,0.6365565923278849,0.6383751351112876,0.6284056500415445,0.6313703777233657,0.6257888660946037,0.6335359818822197,0.6440866476959389,0.6476040265001949,0.637976602769138,0.6269203450025368,0.639545143714292,0.6425072243178258,0.6067804910330223,0.6528111236112031,0.6311577291009494,0.6474907903734586,0.6326792108765505,0.6379033669365216,0.6528364179148376,0.6361974720402356,0.644458709255215,0.6430645813572159,0.626325928867124,0.6443963558555578,0.6408725064154883,0.6557217332480386,0.6363805027978147,0.005912482316538607,0.6374124221501629,0.013161007699110428,0.6381753395245553,0.010915969343780441
8750,0.6459153310733937,0.6537069500862439,0.6413029201103121,0.641370355394782,0.6535707253951261,0.6533613781063902,0.6339329747437256,0.647502091441704,0.6390948884866844,0.6404928842233663,0.6554686630399664,0.6581352004331025,0.649749392608497,0.642550337460788,0.6519815276068951,0.6532530483321413,0.6249448533742964,0.6673074824187547,0.6444247133797292,0.6568460761195408,0.642148163173889,0.6496808740262846,0.6698470031515841,0.6469073609810778,0.656262449460775,0.6530388262035641,0.6398114899433408,0.6556216788460929,0.6523021837386718,0.6730684598133099,0.6470703702088787,0.0071996517369225105,0.6509777710011486,0.011506721086545641,0.6513118871073756,0.011857867800990518
8800,0.6468439273429017,0.6544462748685582,0.6422084283806256,0.6423002337672058,0.6542903941681772,0.654065861345867,0.6349224190638597,0.6482799681992601,0.6399609463654624,0.6416796724297655,0.6562767288960012,0.6588720483289401,0.6507592520849381,0.6433779374694936,0.6527046647636119,0.6541164754592893,0.6258054172716355,0.6680167801939435,0.6454881152407981,0.6575649657722058,0.6430473303882023,0.6508179429185874,0.6705116790720602,0.6477210591595527,0.6572558966115197,0.6536795248950094,0.6406924279940199,0.6565327609271967,0.6531857680651327,0.6737555591392264,0.6480716695846063,0.007168580210519525,0.6517418658677535,0.011455551604195006,0.6521045106059451,0.011779720144269258
8850,0.6475416110305062,0.655033991920947,0.6427888175800364,0.6430240752353447,0.6548664477887252,0.6546020171135892,0.6357064648214865,0.6487746394924002,0.6405893324704542,0.6424518558189067,0.6568577071237571,0.6594053949745861,0.6514184109589921,0.6438987305454097,0.6533585505987295,0.6548014106894763,0.6265611245690622,0.6685804435316055,0.6461544205555774,0.6581426582080969,0.6436262705987614,0.651464980733763,0.6710489092368471,0.6483341001287628,0.6580083017314589,0.6541960036174544,0.641399218323654,0.6572610441960545,0.6538421803861492,0.6742563355635974,0.6487832575771566,0.00714949845482868,0.6523222392888849,0.011411299081844802,0.6526940480883776,0.011737302991351417
8900,0.6482662676187692,0.6557912544544989,0.6435194140722389,0.6440143214487268,0.6554464157663654,0.6553218906845393,0.6365805997904892,0.6494442003906575,0.6412537493890156,0.6434313418455628,0.657440945709459,0.6600048852147485,0.6524091213025962,0.6446925574179033,0.6540548213690363,0.6554788774329953,0.6273963428473511,0.6691260813792695,0.6470106397103568,0.6589339162951979,0.6445549944535784,0.6523484552370912,0.6716700649419588,0.6491006920986974,0.6588224290958707,0.6547785568873412,0.6422142954261777,0.6580680944655786,0.654557178964095,0.6747988906624547,0.6496430147948036,0.007102348962217222,0.6530151433674829,0.011353272109251543,0.6533949714749757,0.011642662965428768
8950,0.6488920380220351,0.6563640721236729,0.6441735408093001,0.6446970540673594,0.6560667356395605,0.6559093377676326,0.637293005265025,0.6499427680174931,0.6419908688071543,0.6443507787491181,0.6580134431009339,0.660595826337505,0.653079085949555,0.6453229420757314,0.654598306081457,0.65612096515846,0.6281067892976854,0.6695857578998522,0.6477466047691819,0.6594403407835874,0.6452922561040614,0.6531169143456653,0.672131899945744,0.6497269080788493,0.6595072679459366,0.6552866241701231,0.642896898574134,0.6587427639965727,0.6552191679392968,0.6753441392042652,0.6503546478268909,0.007071354391643621,0.6535894783093829,0.011294041594813306,0.6540113839664211,0.011566891494067977
9000,0.6494093255472717,0.6569618368835344,0.6447128081029325,0.6453095711695847,0.656584684729467,0.6564174122259894,0.6379366936696037,0.6503892899308529,0.6426621418928462,0.6451096857880705,0.6585601309144046,0.6611504876545791,0.6536676731947654,0.6458752994006858,0.6551307815860326,0.6566914656043283,0.6287319718508781,0.6700235575442398,0.6483546671527037,0.6599601176062464,0.6459305308876832,0.6537597256730944,0.6725313300609992,0.6503161739623515,0.6601321242371808,0.6557493742404028,0.6435292762387043,0.6593972824530356,0.6558729875684444,0.6758578436207238,0.6509768214489637,0.0070575791031560345,0.6541217023185916,0.011250296659000554,0.6545731013716083,0.011511391540415339
9050,0.6497656067564667,0.6570836130266525,0.6450680664799749,0.6456854619705559,0.656945803868018,0.6567475887973444,0.6383413059548985,0.6505935076980928,0.64307101041832,0.6455646501464778,0.6589052042961939,0.6614187178309099,0.6540413516385037,0.6461857066014247,0.6555182892627315,0.6570462188906285,0.6292495624493839,0.6703642842592391,0.6487904827478361,0.6600641610154887,0.6462220547476301,0.6541477811025727,0.672805624496454,0.6506881697766995,0.6605528997583503,0.6560959371401959,0.6440024643520132,0.6597882812007649,0.6562094270355421,0.6762346406201255,0.6513724040167055,0.007049472887022052,0.6544138547627446,0.011182756136030071,0.6549335286544988,0.011493881109177193
9100,0.6500528200278777,0.6570370759414979,0.6452232260439789,0.6460484821034617,0.6569926150762894,0.6569413940795288,0.6386375578868764,0.650730393213452,0.643245887564972,0.6458571183795236,0.6589642334439828,0.6616550258068021,0.6543421234977232,0.6462411458526982,0.6557802114829155,0.6573389418158078,0.6293478371089101,0.6705963398047726,0.6491539825365003,0.6599129919068224,0.6461914848862959,0.65439672456026,0.672770502113971,0.6509786980454639,0.6608562902634084,0.6563069817338646,0.6443509090686905,0.6601181358989247,0.6562817612430738,0.6765504556718672,0.6516802176970364,0.007044708618279461,0.6544585537634562,0.011141332340204146,0.6551513632455287,0.011532631817648777
9150,0.6501059066516822,0.656464700755863,0.6447393491620669,0.6457483902007974,0.6564533254533511,0.6565409669886135,0.6386121975817658,0.6502809311926048,0.6426685270456866,0.6456491148334204,0.6581818543759625,0.6611833830615024,0.6540606339818031,0.6457768284570772,0.6555497644924585,0.657458230018441,0.6286683734791028,0.6700475875439403,0.6488734960363534,0.6592718151802895,0.6454950311903038,0.6541314710929004,0.6725847970633105,0.6505030081211904,0.6608173051442996,0.6559753042182466,0.6438862014736705,0.6600926466683678,0.6552584016303911,0.6762939212710142,0.6515549392209831,0.007085579276990621,0.6538916331806199,0.011211499412818196,0.6546907740350447,0.011600985973007611
9200,0.646918787993457,0.6533987715614917,0.6416017927089068,0.6427154233994581,0.6533136811278416,0.6533630387207745,0.6355858219286017,0.6471802289935241,0.6395879000889207,0.6425105379746265,0.6551260302433509,0.658027331252945,0.6508511999679176,0.6426565541870535,0.652330385331129,0.6543507047210281,0.6256616038287096,0.6666530847595835,0.6458329209489306,0.65621318264186,0.6424529541162047,0.6509982444635305,0.6696392191320313,0.6473899987634895,0.6577203887218928,0.6529869441454568,0.6407568010007252,0.6570208990845452,0.6519846251098014,0.6729125015841988,0.6484504929203988,0.007065734305150788,0.650816084097112,0.011222726724539745,0.6515075788326877,0.011493511405189257
9250,0.6469497529224073,0.6536323895449023,0.6416654034365143,0.6429026447054638,0.6529184195316429,0.6533642353938428,0.6359032845432522,0.647152210584599,0.6397049895332967,0.6429900696050466,0.6553941802113484,0.6580350768124882,0.65093244279229,0.6425432312294012,0.6523138584570425,0.6545748913132116,0.6256533541380737,0.6667665747512289,0.646017220660191,0.6562727748893193,0.6426948188476835,0.6510932330315812,0.6693760290639221,0.6474870837379717,0.6578165145635312,0.6531489963135834,0.6407673810030805,0.6573080697527998,0.6522228547604008,0.6726943408226479,0.6486488123889773,0.007012991467216516,0.6508314440267193,0.011205175157394175,0.6515493762795798,0.011420032883630447
